11000,ACCOUNTING I FINANCIAL,ACTT,,,"(Equivalent to ACCT 23020) Introduction to financial accounting, including principles generally accepted in preparation of accounting statements for users outside of the business organization.",2011
11001,ACCOUNTING II-MANAGERIAL,ACTT,ACTT 11000.,,"(Equivalent to ACCT 23021) Introduction to managerial accounting, including accounting for manufacturing firms, budgeting, standard cost systems, direct costing, segment reporting and cost-volume-profit-analysis.",2011
11003,PAYROLL ACCOUNTING ,ACTT,ACTT 11000.,,"Introduction to the payroll function, including preparation of payroll and related federal, state and local tax forms required of all businesses. Both manual and computerized applications will be studied.",2011
20012,ACCOUNTING SOFTWARE APPLICATIONS ,ACTT,ACTT 11001 and COMT 11000 or permission of full time ACTT faculty.,,"A lecture/computer laboratory course using accounting, spreadsheet and word processing software.",2011
21000,ACCOUNTING III-FINANCIAL ,ACTT,ACTT 11001.,,"An intensive and practical study of financial accounting principles pertaining to balance sheet and income statement accounts, and statement analyses.",2011
21001,ACCOUNTING IV-FINANCIAL ,ACTT,ACTT 21000.,,Continuation of ACTT 21000. Also considers income statement accounts and financial statement analyses. Both manual and computerized applications will be studied.,2011
21003,FUNDAMENTALS OF TAX PREPARATION ,ACTT,ACTT 11000.,,A non-technical presentation of federal income tax laws and regulations as they relate to individuals.,2011
21006,INTRODUCTION TO CORPORATE TAX PREPARATION ,ACTT,ACTT 21003.,,An introduction to the preparation of corporation tax reports.,2011
21063,INTRODUCTION TO COST ACCOUNTING,ACTT,ACTT 11001.,,"(Equivalent to ACCT 33063) Cost accounting concepts and systems; role of costs in decision making; budgeting concepts and procedures; analysis of revenue, cost and income variances.",2011
21092,INTERNSHIP IN ACCOUNTING TECHNOLOGY ,ACTT,ACTT 21000 and permission.,,Supervised field experience requires minimum of 14 hours per week for unpaid work experiences or 20 hours per week for employment with pay.,2011
21095,SPECIAL TOPICS: ACCOUNTING TECHNOLOGY ,ACTT,Permission.,,Special topics in accounting. Repeated registration permitted.,2011
21096,INDIVIDUAL INVESTIGATION-ACCOUNTING TECHNOLOGY ,ACTT,12 credit hours of ACTT courses and permission.,,Independent in-depth research of an accounting topic supervised and coordinated by an accounting technology faculty member.,2011
