35011,MARKETING TOOLS ,MMTG,minimum cumulative 2.50 GPA; and MIS 24053 and MKTG 25010; and managerial marketing (MMTG) major.,,"Topics include the analytical, financial, statistical, communications, and decision-making skills and development of the technical competencies needed to succeed as a marketing professional in small-sized firms.",2011
35021,RESEARCH FOR MARKETING DECISIONS ,MMTG,MMTG 35011 and minimum cumulative GPA of 2.50.,,"Focuses on the effective collection, organization, evaluation and use of data pertaining to marketing decision-making. Data analysis, interpretation and presentation methods suited for a small-sized firm are emphasized.",2011
35023,CUSTOMER ANALYSIS ,MMTG,MMTG 35011 and minimum cumulative GPA of 2.50.,,"Addresses the methods marketers use to appraise the value of customer groups. Segmentation, target marketing, selected theories of consumer and buyer behavior, and database organization and analysis methods are covered.",2011
35024,HANDS-ON TECHNOLOGY ENHANCEMENT LABORATORY ,MMTG,MIS 24053 or COMT 11000; and MKTG 25010 or BMRT 21050; and minimum cumulative GPA of 2.50; and managerial marketing (MMTG) major.,,"Lab designed to expand student's abilities with spreadsheets, statistical packages and presentation software.",2011
35026,DECISION-MAKING SKILL ENHANCEMENT LABORATORY ,MMTG,MMTG 35011 and minimum cumulative GPA of 2.50.,,"Lab designed to expand student's data interpretation, decision-making and creative problem-solving skills.",2011
45020,COMPETITIVE MARKET ANALYSIS ,MMTG,MMTG 35021 and 35023; and minimum cumulative GPA of 2.50.,,Focuses on establishing and maintaining competitive positions in markets through product and pricing strategies driven by industry and competitive analysis. Methods for assessing market potential and forecasting are explored.,2011
45026,PERSONAL SELLING METHODS AND PRACTICES LABORATORY ,MMTG,MMTG 35021 and 35023; and minimum cumulative GPA of 2.50.,,Lab provides an overview of selling methods and practices. Students will engage in one-on-one role playing and other simulated selling scenarios.,2011
45030,CHANNEL MANAGEMENT ,MMTG,MMTG 35021 and MMTG 35023; and minimum cumulative GPA of 2.50.,,"Addresses the management of suppliers and customers related to the buying and selling of goods and services. Topics include channel relationships and functions, distribution, cost management, exporting, negotiations, and sales force management.",2011
45039,PROMOTION MANAGEMENT ,MMTG,MMTG 45020 and 45030; and minimum cumulative GPA of 2.50.,,"Covers the promotional tools and their role in communicating with customers. Emphasis is on the selection, budgeting and implementation of promotional tools appropriate for smaller-sized enterprises.",2011
45040,INTEGRATED MARKETING STRATEGY ,MMTG,MMTG 45020 and minimum cumulative GPA of 2.50.,,This is the capstone course for managerial marketing majors. Emphasis is on the integration of marketing concepts and decision-making methods and skills to derive sound marketing decisions.,2011
