60120,LABORATORY TECHNIQUES IN BIOMEDICAL SCIENCES ,BMS,Special approval and graduate standing.,,Minimum of two laboratory rotations per semester by arrangement with individual faculty members. May be repeated once.,2011
60194,COLLEGE TEACHING IN BIOMEDICAL SCIENCES ,BMS,Graduate standing. 1.000 OR,,Training and experience in college teaching in the biomedical sciences. Maximum of 2 hours applicable toward degree.,2011
60196,INDIVIDUAL INVESTIGATION ,BMS,Special approval and graduate standing.,,Directed investigation under supervision of faculty member in biomedical sciences and with prior approval. May be repeated to maximum of 6 semester hours for letter grade.,2011
60198,RESEARCH ,BMS,Special approval of adviser and graduate standing.,,Research for master's level graduate students. Credits earned may be applied toward degree requirements if department approves. Repeated registration is permitted.,2011
60199,THESIS I ,BMS,Special approval of adviser and graduate standing.,,"Thesis students must register for a minimum of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2011
60220,HUMAN MICROSCOPIC ANATOMY ,BMS,BSCI 5/70517 or special approval of instructor. Graduate standing.,,"Morphological basis for normal and disturbed functions; structure-function relationships in human microscopic anatomy. Lectures, special laboratory and learning techniques using human tissues.",2011
60230,PRINCIPLES OF ELECTRON MICROSCOPY ,BMS,Special approval of instructor and graduate standing.,,Principles of electron microscopy will be presented with demonstrations of equipment and techniques as applied to biological materials.,2011
60240,MEDICAL MICROBIOLOGICAL IMMUNOLOGY ,BMS,BSCI 30171 and CHEM 50245 or 50247. Graduate standing.,,"An in-depth study of eukaryotic and prokaryotic microorganisms, virology and immunology at the biochemical molecular and genetic level and their relationship to disease.",2011
60251,THEORY AND PRACTICE OF CLONING AND GENETIC ENGINEERING ,BMS,BSCI 5/70158 and CHEM 5/70247 or BMS 6/70268. Graduate standing.,,"Recent advances in the development and understanding of genetic engineering, genomic DNA organization and gene therapy will be discussed.",2011
60257,RESEARCH PROPOSAL ,BMS,Special approval and graduate standing.,,Preparation and defense of a formal research proposal modeled after the format of the National Institutes of Health.,2011
60267,MOLECULAR PATHOLOGY I ,BMS,CHEM 50245 or 50247. Graduate standing.,,Biochemical principles will be applied to explain the mechanism of human diseases in terms of defects in molecular structures and metabolic pathways.,2011
60268,MOLECULAR PATHOLOGY II ,BMS,BMS 6/70267. Graduate standing.,,Biochemical principles will be applied to explain the mechanism of human diseases in terms of defects in molecular structures and metabolic pathways.,2011
60291,SEMINAR IN CELLULAR AND MOLECULAR BIOLOGY ,BMS,Special approval and graduate standing.,,Credits may be applied toward degree if department approves. Repeated registration permitted.,2011
60295,SPECIAL TOPICS IN CELLULAR AND MOLECULAR BIOLOGY ,BMS,Special approval and graduate standing.,,Study of subject or problem of current importance. Content dependent upon student requirements and on recent developments in field.,2011
60299,THESIS II ,BMS,6 hours of BMS 60199. Graduate standing.,,Thesis students must continue registration each semester until all degree requirements are met.,2011
60440,CELLULAR AND MOLECULAR SIGNALING ,BMS,BSCI 40143 or BSCI 50143 or BSCI 70143; and graduate standing.,,"The relevant and current topics associated with cellular signaling is covered. Topics include receptor pharmacology, classes, and regulation, transcription factors, cell cycle signaling, and cell-cell communication.",2011
60449,MEDICAL PHYSIOLOGY I ,BMS,BSCI 40430 and special approval. Graduate standing.,,"Biophysical and biochemical concepts of integrative organ system physiology in the human: cardiovascular, pulmonary, exercise and temperature regulation physiology.",2011
60450,MEDICAL PHYSIOLOGY II ,BMS,BSCI 40430 and special approval. Graduate standing.,,"Biophysical and biochemical concepts of integrative organ system physiology in the human: renal, gastrointestinal and endocrine physiology.",2011
60451,MICROCIRCULATION ,BMS,BSCI 5/70433 and 5/70434 or BMS 6/70449 and 6/70450 and special approval. Graduate standing.,,Theory and practical application of current techniques to evaluate fluid and solute exchange across the micro-vascular wall.,2011
60452,PULMONARY PHYSIOLOGY ,BMS,BSCI 5/70433 and 5/70434 or BMS 6/70449 and 6/70450. Graduate standing.,,"Relationship between structure and function of the lung with focus on mechanics, circulation, gas exchange, gas transport, acid/base regulation, regulation, host-defense and ventilation perfusion.",2011
60461,INTEGRATIVE PHYSIOLOGY OF THE CARDIOVASCULAR SYSTEM ,BMS,"BSCI 5/70433, 5/70434 or BMS 6/70449, 6/70450 and special approval. Graduate standing.",,Critical analysis of the integrative neurohumoral regulation of the cardiovascular system at rest and during stress. Special emphasis on peripheral and central mechanisms involved in regulation of the circulation.,2011
60491,SEMINAR IN MEDICAL PHYSIOLOGY ,BMS,Special approval and graduate standing.,,Credits may be applied toward degree if department approves. Repeated registration permitted.,2011
60495,SPECIAL TOPICS IN MEDICAL PHYSIOLOGY ,BMS,Special approval and graduate standing.,,Study of subject or problem of current importance. Content dependent upon student requirements and on recent developments in field.,2011
60550,MEDICAL PHARMACOLOGY I ,BMS,Graduate standing.,,"General principles of pharmacology including metabolism, action, interactions, side effects, toxicity and therapeutic use of drugs.",2011
60551,MEDICAL PHARMACOLOGY II ,BMS,BMS 6/70550. Graduate standing.,,Continuation of BMS 60550/70550.,2011
60557,DRUG MECHANISMS IN THE BRAIN ,BMS,Special approval and graduate standing.,,"The mechanisms of centrally acting drugs on brain function. The different classes of neuroactive drugs will be considered according to their effects at different levels of central nervous system organization: structure, physiology and biochemistry/molecular biology.",2011
60558,PSYCHOACTIVE DRUGS ,BMS,BMS 6/70557. Graduate standing.,,"The effects of pharmacological agents on the physiology and pathophysiology of the mammalian nervous system. Utilizing both classic and recent literature, basic research findings will be correlated with clinical therapeutics of specific human disease states.",2011
60561,NEUROPHARMACOLOGY ,BMS,Special approval and graduate standing.,,The effects of various classes of pharmacological agents on the physiology and pathophysiology of the mammalian nervous system via discussion of classical and current literature.,2011
60591,SEMINAR IN PHARMACOLOGY ,BMS,Special approval and graduate standing.,,Credits may be applied toward degree if department approves. Repeated registration permitted.,2011
60595,SPECIAL TOPICS IN PHARMACOLOGY ,BMS,Special approval and graduate standing.,,Study of subject or problem of current importance. Content dependent upon student requirements and on recent developments in field.,2011
60596,INDIVIDUAL INVESTIGATION IN PHARMACOLOGY ,BMS,Special approval and graduate standing.,,Experience with various laboratory techniques and procedures used in pharmacological research with application to experimental designs.,2011
60710,FUNCTIONAL NEUROANATOMY ,BMS,Special approval and graduate standing.,,Study of structure and function of mammalian nervous system with emphasis on human brain and human behavior. Five hours of lecture three hours of laboratory and recitation weekly.,2011
60711,DEVELOPMENTAL AND EVOLUTIONARY NEUROBIOLOGY ,BMS,BMS 6/70710 and special approval. Graduate standing.,,Experimental studies of the development and evolution of the vertebrate central nervous system.,2011
60729,CELLULAR AND MOLECULAR NEUROSCIENCE ,BMS,"BMS 6/70710, graduate standing and special approval of instructor.",,"The relation of aspects of the neurosciences to the fundamental properties of nervous tissue, establishing a firm base in experimental neurobiology. Lecture, discussion and laboratory.",2011
60791,SEMINAR IN NEUROBIOLOGY ,BMS,Special approval and graduate standing.,,Credits may be applied toward degree if department approves. Repeated registration permitted.,2011
60795,SPECIAL TOPICS IN NEUROBIOLOGY ,BMS,Special approval and graduate standing. 2.000 OR,,Study of problems of current importance. Content dependent on student requirements and on developments in field.,2011
61000,RESPONSIBLE CONDUCT OF RESEARCH ,BMS,graduate standing.,,"Introduction to professional and ethical conduct of research. Topics include codes and laws governing research, identification of scientific misconduct, plagiarism, authorship and intellectual properties, ethical animal and human research.",2011
61001,INTRODUCTION TO BIOMEDICAL SCIENCES ,BMS,"Graduate standing in the School of Biomedical Sciences; biological anthropology (BANT), biomedical mathematics (BMTH), cellular and molecular biology (CMBI), Neurosciences (NEUR), Pharmacology (PHRM), physiology interdisciplinary (PSII).",,Seminar for all students in Biomedical Sciences. Repeat registration permitted.,2011
68610,HUMAN GROSS ANATOMY I ,BMS,Special approval and graduate standing.,,An intensive survey of human macromorphology. Lecture two hours per week. Laboratory six hours per week.,2011
68611,HUMAN GROSS ANATOMY II ,BMS,BMS 6/78610. Graduate standing.,,An intensive survey of human macromorphology 10 week course which continues BMS 6/78610. Lecture two hours per week. Laboratory six hours per week.,2011
70120,LABORATORY TECHNIQUES IN BIOMEDICAL SCIENCES ,BMS,Doctoral standing and special approval.,,Minimum of two laboratory rotations per semester by arrangement with individual faculty members. May be repeated once.,2011
70194,COLLEGE TEACHING IN BIOMEDICAL SCIENCES ,BMS,Doctoral standing. 1.000 OR,,Training and experience in college teaching in the biomedical sciences. Maximum of 2 hours applicable toward degree.,2011
70196,INDIVIDUAL INVESTIGATION ,BMS,Doctoral standing and special approval.,,Directed investigation under supervision of faculty member in biomedical sciences and with prior approval.,2011
70220,HUMAN MICROSCOPIC ANATOMY ,BMS,BSCI 5/70517 or special approval of instructor. Doctoral standing.,,"Morphological basis for normal and disturbed functions; structure-function relationships in human microscopic anatomy. Lectures, special laboratory and learning techniques using human tissues.",2011
70221,ULTRASTRUCTURE OF THE CELL ,BMS,Special approval of instructor. Doctoral standing.,,Functional organization of cells of the ultrastructural level; topographical and cytochemical electron microscopical techniques. Dynamic interactions between cells and their milieu and between organelles in normal and pathological conditions.,2011
70230,PRINCIPLES OF ELECTRON MICROSCOPY ,BMS,Special approval of instructor. Doctoral standing.,,Principles of electron microscopy will be presented with demonstrations of equipment and techniques as applied to biological materials.,2011
70240,MEDICAL MICROBIOLOGICAL IMMUNOLOGY ,BMS,BSCI 30171 and CHEM 50245 or 50247. Doctoral standing.,,"An in-depth study of eukaryotic and prokaryotic microorganisms, virology and immunology at the biochemical molecular and genetic level and their relationship to disease.",2011
70251,THEORY AND PRACTICE OF CLONING AND GENETIC ENGINEERING ,BMS,BSCI 5/70158 and CHEM 5/70247 or BMS 6/70268. Doctoral standing.,,"Recent advances in the development and understanding of genetic engineering, genomic DNA organization and gene therapy will be discussed.",2011
70257,RESEARCH PROPOSAL ,BMS,Doctoral standing.,,Preparation and defense of a formal research proposal modeled after the format of the national institutes of health.,2011
