31001,ART EDUCATION: FOUNDATIONS AND CONCEPTS ELEMENTARY ,ARTE,2.75 GPA and sophomore standing in art education.,,An introduction to art education concepts. Emphasis on child development and on teaching the expressive and responsive dimensions of art in the early grades. Eleven field clinical hours are associated with this course.,2011
31004,ART EDUCATION:TEACHING PRACTICUM ,ARTE,2.75 GPA; ARTE 31001.,,A teaching experience for applying art education concepts. Analysis of instructional problems emphasized. Fifty-four field and/or clinical hours are associated with this course.,2011
31005,ART EDUCATION-SPECIAL TOPICS ,ARTE,Permission of instructor.,,Special topics (experimental course).,2011
31096,INDIVIDUAL STUDY- ART EDUCATION ,ARTE,pecial approval.,,Additional study in areas of a student's choice in consultation with adviser.,2011
41002,ART EDUCATION: FOUNDATIONS AND CONCEPTS SECONDARY ,ARTE,2.75 GPA and ARTE 31004.,ARTE 41003.,"An examination of relationships between content, materials and strategies for teaching art to students in grades 7 12 and students with special needs. Nine field and or clinical hours are associated with this course.",2011
41003,ART EDUCATION: FIELD EXPERIENCES ,ARTE,2.75 GPA and ARTE 31004.,,A planning and teaching experience for teaching art in various settings; analysis of classroom situations emphasized. Fifty-four field and/or clinical hours are associated with this course.,2011
41009,ART EDUCATION MAJOR REVIEW ,ARTE,2.75 GPA and pre- or corequisite ARTE 41002 and 41003.,ARTE 41002 and 41003.,"Examination of student's knowledge, proficiency and ability to apply concepts in art and art education.",2011
41092,FIELD EXPERIENCE: TRAVEL STUDY IN ART EDUCATION ,ARTE,Major in art education or special approval of instructor.,,Travel-based study/field experience in art education to and at a site or sites away from Kent State University.,2011
41096,INDIVIDUAL STUDY- ART EDUCATION ,ARTE,pecial approval.,,Additional study in areas of students' choice in consultation with adviser.,2011
41525,ART EDUCATION: INQUIRY INTO PROFESSIONAL PRACTICE ,ARTE,2.75 GPA and ARTE 41009 and special approval.,ARTE 41557.,Concepts and practices related to teaching art. Inquiry into art teaching as a professional practice. Emphasis is on teacher as critical disciplined investigator. Twenty-six field and/or clinical hours are associated with this course.,2011
41557,ART EDUCATION: STUDENT TEACHING AND SEMINAR ,ARTE,2.75 overall and major GPA and ARTE 41009.,ARTE 41525 and special approval.,Provides a 10-week student teaching experience and associated seminar. See student teaching section in catalog.,2011
51002,ART EDUCATION: METHODS AND MATERIALS ,ARTE,Graduate standing and special approval.,,"An examination of relationships between content, materials and strategies for teaching art. Seven field and/or clinical hours are associated with this course.",2011
51092,FIELD EXPERIENCE: TRAVEL STUDY IN ART EDUCATION ,ARTE,Graduate standing in art education or special approval by instructor.,,Travel-based study/field experience in art education to and at a site or sites away from Kent State University.,2011
51525,ART EDUCATION: INQUIRY INTO PROFESSIONAL PRACTICE ,ARTE,Graduate standing and special approval.,,Concepts and practices related to teaching art. Inquiry into art teaching as a professional practice. Emphasis is on teacher as critical disciplined investigator. Twenty six field and/or clinical hours are associated with this course.,2011
61095,SPECIAL TOPICS: ART EDUCATION ,ARTE,ARTE 61198 and instructor's special approval; graduate standing.,,A course whose topic changes to reflect the interests and specialization's of faculty.,2011
61096,INDIVIDUAL STUDY-ART EDUCATION ,ARTE,"ART 61001, 61003, 61198 and special approval. Graduate standing.",,Specialized study leading to the thesis in art education.,2011
61191,SEMINAR IN ART EDUCATION I ,ARTE,Art Education (ARTE) majors; and graduate standing.,,"Emphasizes the study of some prevailing themes in Pre K-12 Art and Design education. The curriculum focuses on the ideas of leading scholars and practicing teachers who have shaped practice in the field of art education within the context of the social, political, and educational values and beliefs of the time. Seminar II is a continuation of the topics addressed in Seminar I.",2011
61198,RESEARCH IN ART EDUCATION ,ARTE,"ARTE 61001, 61003 and special approval. Graduate standing.",,Specialized research leading to the thesis in art education.,2011
61209,CANDIDACY REVIEW EXAMINATION: ART EDUCATION ,ARTE,ARTE 61198 and instructor's special permission; graduate standing.,,"This comprehensive review is a formal assessment of students' knowledge and understanding of concepts in art, education and art education.",2011
61291,SEMINAR IN ART EDUCATION II ,ARTE,ARTE 61191; and graduate standing.,,"Following ARTE 61191, this course continues the study of some prevailing themes in Pre K-12 art and design education. The curriculum will focus on the ideas of leading scholars and practicing teachers who have shaped practice in the field of art education within the context of the social, political, and educational values and beliefs of the time.",2011
61298,MASTER'S PROJECT: ART EDUCATION ,ARTE,ARTE 61209 and instructor's special approval; graduate standing.,,"A course for guiding the design, preparation of drafts and presentation of the terminal project in the non-thesis track of the MA program in art education.",2011
