29525,EDUCATIONAL PSYCHOLOGY ,EPSY,"CULT 29535 with minimum C grade; and a major in one of the following: earth science (ESCI), integrated language arts (INLA), integrated mathematics (IMTH), integrated science (ISCI), integrated social studies (INSS), life science (LFSC), life science chemistry (LSCM), physical science (PHSC), school health education (SHED), early childhood education (ECED), middle childhood education (MCED), gifted (GFTD), intervention specialist (INSP), integrated business education (IBED), family and consumer sciences education (FCSE), marketing education (MKT), art education (ARTE), music education (MUED) or early childhood education technology (ECET).",,"Examines major theories of human development and learning, motivation, instructional strategies, assessment; similarities and differences in learners. The role of factors in the students' learning and development is considered.",2011
49525,RELATIONAL LEARNING IN EDUCATION ,EPSY,pecial approval.,,Seminar focuses on national and international relational learning approaches to education. Current literature on relational learning is critiques. Professional identity is supported through engages learning opportunities in per mentoring experiences and faculty-let research. Course may be repeated for maximum 9 credit hours.,2011
50093,VARIABLE TITLE WORKSHOP IN EDUCATIONAL PSYCHOLOGY ,EPSY,Graduate standing and special approval.,,"Offered on request of school system. Enrollment limited to teachers, administrators or supervisors who are employed in sponsoring system and who are accepted to the university. May be repeated once for total maximum credit of six hours.",2011
60199,THESIS I ,EPSY,Graduate standing and special approval.,,"Thesis student must register for total of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2011
60299,THESIS II ,EPSY,EPSY 60199 and graduate standing.,,Thesis students must continue registration each semester until all degree requirements are met.,2011
65520,CHILD AND ADOLESCENT DEVELOPMENT ,EPSY,Graduate standing.,,"Dimensions of human development and learning, causal factors and research findings which carry implications for educators in various settings; focusing on birth through adolescence.",2011
65521,ADULT DEVELOPMENT ,EPSY,Graduate standing.,,"Essential dimensions of human development and learning, the causal factors and the research findings which carry implications for educators in various settings; focusing on early through late adulthood.",2011
65523,LIFE SPAN DEVELOPMENT ,EPSY,Graduate standing.,,Orientation to human development across life span from conception to death; emphasis on pluralistic determinants of individual growth within changing environmental contexts. Implications for educational and human service practices are emphasized.,2011
65524,LEARNING THEORIES ,EPSY,Graduate standing.,,Theories of learning with special emphasis on application to professional practice. A critical examination of research on human learning processes.,2011
65529,EDUCATIONAL MOTIVATION ,EPSY,graduate standing.,,"Provides students with the opportunity to explore, analyze and evaluate literature related to theories of motivation. Content is grounded in theories but each of the theories has clear classroom application.",2011
68901,PSYCHOLOGICAL FOUNDATIONS OF EDUCATION I ,EPSY,Admission to the M.A.T. program and graduate standing.,,"Overview of human development, particularly adolescence, and implications for educational policy and programming, generally and specifically for secondary Departments.",2011
68902,PSYCHOLOGICAL FOUNDATIONS OF EDUCATION II ,EPSY,Graduate standing.,,"Learning theories and principles, individual differences in learning, classroom planning and evaluation; toward an effective instructional psychology of secondary EPSY 68904 LEARNING THEORIES APPLIED IN EDUCATION Theories of learning and their application to educative process. Special emphasis on application of learning theories to problems of classroom teaching generally and to classroom management.",2011
