10006,BASIC ALGEBRA I AND II ,MATH,,,Covers exactly the same topics as MATH 10021 and 10022 combined. Not offered on every campus. Hours not counted toward graduation.,2011
10007,BASIC ALGEBRA III AND IV ,MATH,or corequisite: minimum C (2.0) grade in MATH 10006 or in MATH 10022.,minimum C (2.0) grade in MATH 10006 or in MATH 10022.,Covers exactly the same topics as MATH 10023 and 10024 combined. Not offered on all campuses.,2011
10020,PRE-ALGEBRA ,MATH,,,"Properties of whole numbers, fractions, decimals, percents, signed numbers and order of operations, to a greater degree than in Core Math I and Core Math II. Mental math and elementary algebraic thinking skills are emphasized and use of calculators is not allowed. Hours not counted toward graduation.",2011
10021,BASIC ALGEBRA I ,MATH,,,"Includes operations on integers, fractions, decimals and percents, properties of real numbers. Introduction to variables, first degree equations and problem-solving with formulas. Equations and inequalities in one variable, linear equations, rate of change and slope, graphing in the Cartesian plane. Hours do not count toward graduation.",2011
10022,BASIC ALGEBRA II ,MATH,or corequisite: minimum C (2.0) grade in MATH 10021.,minimum C (2.0) grade in MATH 10021.,"Introduction to functions, systems of linear equations, exponents, polynomial operations, scientific notation. Factoring polynomials, solving quadratics by factoring, radicals and rational exponents. Hours not counted toward graduation.",2011
10023,BASIC ALGEBRA III ,MATH,or corequisite: minimum C (2.0) grade in MATH 10006 or 10022.,minimum C (2.0) grade in MATH 10006 or 10022.,"Zeros of functions, rational expressions and equations, problem-solving with rational expressions, intermediate factoring techniques. Quadratics: functions, graphs, equations, inequalities, ""quadratic type"" equations and problem-solving.",2011
10024,BASIC ALGEBRA IV ,MATH,or corequisite: minimum C (2.0) grade in MATH 10023.,minimum C (2.0) grade in MATH 10023.,"Advanced factoring techniques, rational functions, radical equations, absolute value equations and inequalities. Exponential and logarithmic functions: introduction, graphing, problem-solving.",2011
10041,ELEMENTARY PROBABILITY AND STATISTICS ,MATH,,,"Descriptive statistics, probability concepts, binomial and normal distributions. Sampling, estimation, hypothesis testing. Analysis of paired data, linear models and correlation. Students who have not taken a previous mathematics course at Kent State must see an academic advisor for placement. Students should have appropriate placement scores, or have minimum C (2.0) grade in MATH 10007 or any math course higher than 10023.",2011
11008,EXPLORATIONS IN MODERN MATHEMATICS ,MATH,,,"Topics from various branches of mathematics will be chosen to introduce the student to the wide varieties of ways in which mathematics affects everyday life. Students who have not taken a previous mathematics course at Kent State must see an academic advisor for placement. Students should have appropriate placement scores (at least ACT 22 or equivalent), or have a minimum C (2.0) grade in MATH 10007 or any math course numbered MATH 10023 or higher before taking this course.",2011
11009,MODELING ALGEBRA ,MATH,,,"Study of algebra arising in the context of real-world applications, including linear, polynomial, exponential and logarithmic models. Intended for students not planning to take calculus. No graduation credit for this course for students who have already passed MATH 11010. Students who have not taken a previous mathematics course at Kent State must see an academic advisor for placement. Students should have appropriate placement scores (at least ACT 22 or equivalent), or have a minimum C (2.0) grade in MATH 10023 or MATH 10007 before taking this class.",2011
11010,ALGEBRA FOR CALCULUS ,MATH,,,"Study of elementary functions and graphs, including polynomial, exponential and logarithmic functions; complex numbers; binomial theorem. No credit earned for this course if student earned credit for MATH 11011 or 12001. Students who have not taken a previous mathematics course at Kent State must see an academic advisor for placement. Students should have appropriate placement scores (at least ACT 22 or equivalent), or have a minimum C (2.0) grade in MATH 10007 or 10024 before taking this class.",2011
11012,INTUITIVE CALCULUS ,MATH,,,"Designed to give an overview of differential and integral calculus to business and life-science majors. Does not include trigonometric functions. No credit earned for this course if student earned credit for MATH 12002. Students who have not taken a previous mathematics course at Kent State must see an academic advisor for placement. Students should have appropriate placement scores, or have minimum C (2.0) grade in MATH 11010 before taking this class.",2011
11022,TRIGONOMETRY ,MATH,,,"Solution of triangles, trigonometric equations and identities. Students who have not taken a previous mathematics course at Kent State must see an academic advisor for placement. Students should have appropriate placement scores, or take MATH 11010 concurrently, or have minimum C (2.0) grade in MATH 11010 before taking this class.",2011
12002,ANALYTIC GEOMETRY AND CALCULUS I ,MATH,minimum C (2.0) grade in MATH 11010 and MATH 11022.,,"Concepts of limit, continuity and derivative, and the indefinite and definite integral for functions of one real variable. Maximization, related rates, fundamental theorem of calculus. No credit earned for this course if student earned credit for MATH 12011 or 12012. Students who have not taken a previous mathematics course at Kent State must see an academic advisor for placement.",2011
12003,ANALYTIC GEOMETRY AND CALCULUS II ,MATH,MATH 12002 or MATH 12012.,,"Continued study of techniques and applications of integration; trigonometric, logarithmic and exponential functions; polar coordinates; vectors; parametric equations; sequences and series.",2011
12011,CALCULUS WITH PRECALCULUS I ,MATH,minimum 55 COMPASS algebra score and either minimum 480 SAT math score or minimum 20 ACT math score; or minimum 36 COMPASS algebra score and either minimum 620 SAT math score or minimum 27 ACT math score.,,"Introduction to differential calculus with a review of algebra and trigonometry. Includes exponents, factoring, functions, graphs, tangent lines, limits, continuity, derivatives and related rates. No credit earned for this course is student earned credit for MATH 12002. Students who have not taken a previous mathematics course at Kent State must see an academic advisor for placement.",2011
12012,CALCULUS WITH PRECALCULUS II ,MATH,MATH 12011.,,"Development of integral calculus and continued study of differential calculus. Includes curve sketching optimization fundamental theorem of calculus areas between curves, exponential and logarithmic functions. No credit earned for this course if student earned credit for MATH 12002.",2011
12021,CALCULUS FOR LIFE SCIENCES ,MATH,Integrated life science (ILS) major.,,Differential and integral calculus using examples and problems in life sciences.,2011
12022,PROBABILITY AND STATISTICS FOR LIFE SCIENCES ,MATH,MATH 12002 or MATH 12012 or MATH 12021.,,Probability and statistics with applications in medical and biological sciences.,2011
14001,BASIC MATHEMATICAL CONCEPTS I ,MATH,,,"Development of the real number system and its sub-systems, open sentences, numeration systems, modular arithmetic and some number theory concepts. Students who have not taken a previous mathematics course at Kent State must see an academic advisor for placement. Students should have appropriate placement scores (at least ACT 22 or equivalent), or have minimum C (2.0) grade in MATH 10007 or any math course higher than 10023 before taking this class.",2011
