10096,INDIVIDUAL HONORS WORK ,HONR,Special approval of department.,,Directed independent study for freshmen in any department.,2011
10197,FRESHMAN HONORS COLLOQUIUM I ,HONR,Admitted to the Honors College.,,"Required of all honors freshmen in lieu of College Writing. Stresses exploration, discussion and communication of ideas expressed in works related to theme of colloquium.",2011
10297,FRESHMAN HONORS COLLOQUIUM II ,HONR,Admitted to the Honors College.,,Continuation of HONR 10197.,2011
13197,COLLOQUIUM:THE HISTORY OF CIVILIZATION I,HONR,Admitted to the Honors College.,,(Equivalent to HIST 11050) World history from early human societies through the mid-17th century.,2011
13297,COLLOQUIUM: THE HISTORY OF CIVILIZATION II,HONR,Admitted to the Honors College.,,(Equivalent to HIST 11051) Continuation of HONR 13197. World history from mid 17th century to the present.,2011
13397,COLLOQUIUM:U.S. HISTORY I,HONR,Admitted to the Honors College.,,(Equivalent to HIST 12070) Survey of U.S. history through 1877.,2011
13497,COLLOQUIUM:U.S. HISTORY II,HONR,Admitted to the Honors College.,,(Equivalent to HIST 12071) Survey of U.S. history since 1877.,2011
13597,COLLOQUIUM: THE WESTERN IDENTITY ,HONR,admitted to the Honors College and special approval.,,"Focuses on Western and non-Western cultures from a comparative perspective, in order to identify both different and shared values and to see how one's own culture shapes one's perspective, ideology, and values.",2011
15297,COLLOQUIUM:AMERICAN POLITICS,HONR,Admitted to the Honors College.,,"(Equivalent to POL 10100) This course covers the basic elements of politics at the national level in the United States: structures, processes, behaviors, institutions and policies. Special emphasis is given to conflicting theories of power as they apply to different economic, sexual and racial groups in America.",2011
15397,COLLOQUIUM: WORLD POLITICS,HONR,Admitted to the Honors College.,,"(Equivalent to POL 10500) A practical, theoretical introduction to a study of systematic patterns in international relations. Includes analysis of rules, instruments, processes, decision- making factors, conflict resolution.",2011
15497,COLLOQUIUM: COMPARATIVE POLITICS,HONR,Admitted to the Honors College.,,"(Equivalent to POL 10004) This course introduces the different institutional structures of governance (e.g., parliamentary versus presidential systems) in a range of different states; for different types of regimes (e.g. democratic and authoritarian); and at the international level.",2011
20096,INDIVIDUAL HONORS WORK ,HONR,Special approval of department.,,Directed independent study for sophomores in any department.,2011
20197,SOPHOMORE COLLOQUIUM ,HONR,Admitted to the Honors College.,,"One-semester course or two-semester sequence exploring interdisciplinary ideas and issues related to a single theme, by means of readings, discussion and individual papers and projects.",2011
20297,SOPHOMORE COLLOQUIUM ,HONR,Admitted to the Honors College.,,See HONR 20197.,2011
21197,COLLOQUIUM: PRINCIPLES OF MICROECONOMICS,HONR,Admitted to the Honors College.,,"(Equivalent to ECON 22060) Principles and policies affecting prices, including factor incomes, under alternative market structures. Tools developed to examine social problems, including poverty, crime, pollution and international relations.",2011
21297,COLLOQUIUM:PRINCIPLES OF MACROECONOMICS,HONR,Admitted to the Honors College; and HONR 21197 or ECON 22060.,,"(Equivalent to ECON 22061) Principles and policies affecting aggregate production, consumption, investment and government expenditures. Includes role of money, the banking system, inflation, unemployment and economic growth.",2011
30096,INDIVIDUAL HONORS WORK ,HONR,Special approval of department.,,Directed independent study for juniors in any department.,2011
30197,JUNIOR COLLOQUIUM ,HONR,Admitted to the Honors College.,,"One-semester course or two-semester sequence for juniors or seniors exploring interdisciplinary ideas and issues related to single theme, by means of readings, discussion and individual papers and projects.",2011
30297,JUNIOR COLLOQUIUM ,HONR,Admitted to the Honors College.,,See HONR 30197.,2011
30497,COLLOQUIUM: INTERNATIONAL STUDY ,HONR,Admitted to the Honors College.,,Designed for students preparing for participation in overseas programs sponsored by the Office of International Affairs. Provides basis for future research abroad.,2011
35097,COLLOQUIUM IN POLITICAL SCIENCE ,HONR,Admitted to the Honors College.,,Intensive study of significant problems in politics. Topic readings and core research theme vary from semester to semester.,2011
40085,SENIOR HONORS PORTFOLIO ,HONR,Senior standing.,,"Construction of a senior portfolio, consisting of a collection of artifacts and a reflective essay interpreting the student's growth during the college years.",2011
40096,INDIVIDUAL HONORS WORK ,HONR,Prior special approval of instructor and special approval of and preregistration with Honors College.,,Directed independent study for seniors in any department.,2011
40099,SENIOR HONORS THESIS/PROJECT ,HONR,Special approval of department.,,Thesis or creative project.,2011
40197,SENIOR COLLOQUIUM ,HONR,Admitted to the Honors College.,,"One-semester course or two-semester sequence exploring interdisciplinary ideas and issues related to single theme, by means of readings, discussion and individual papers and projects.",2011
40297,SENIOR COLLOQUIUM ,HONR,Admitted to the Honors College.,,See HONR 40197.,2011
40497,COLLOQUIUM: INTERNATIONAL STUDY ,HONR,Admitted to the Honors College.,,See HONR 30497.,2011
