20091,PREPROFESSIONAL SEMINAR IN EDUCATIONAL STUDIES ,CULT,,,"Introduction to the nature and scope of educational service delivery across settings, and to the social and cultural foundations of educational policies and programs. Open to any university student and to those considering alternative careers in education.",2011
29535,EDUCATION IN A DEMOCRATIC SOCIETY ,CULT,,,"Students utilize readings, explore themes, broadly explore purposes of school in society and what knowledge, dispositions and performances are necessary to be a successful teacher today.",2011
39539,INTRODUCTION TO THE PHILOSOPHY OF EDUCATION ,CULT,Junior standing.,,An introduction to the philosophical analysis of educational problems focusing on the goals of education and the Department's role in achieving these goals.,2011
39595,SPECIAL TOPICS IN CULTURAL FOUNDATIONS ,CULT,,,Directed reading and/or research of special interest or need to small groups of students in cultural foundations. Planned with and directed by a faculty member. IP grade permissible.,2011
39596,INDIVIDUAL INVESTIGATION IN CULTURAL FOUNDATIONS ,CULT,pecial approval.,,Directed independent reading and/or research of special interest or need in student program. Planned with and directed by a faculty member.,2011
40093,VARIABLE TITLE WORKSHOP IN CULTURAL FOUNDATIONS ,CULT,pecial approval.,,Variable topics; designed to respond to specialized needs of various groups within the context of trends issues and problems in the educational foundations disciplines. S u graded.,2011
49570,SOCIAL FOUNDATIONS OF MULTICULTURAL EDUCATION ,CULT,,,"Explores the history, social context, and issues in multicultural education (formal PK-12) in the U.S. Students gain an appreciation of the challenges of equalizing opportunity of educational achievement, an understanding that is essential for 21st century educational leadership.",2011
50093,VARIABLE TITLE WORKSHOP IN CULTURAL FOUNDATIONS ,CULT,Graduate standing and special approval.,,"Offered on request of school system. Enrollment limited to teachers, administrators or supervisors who are employed in sponsoring system and who are accepted to the university. May be repeated once for total maximum credit of six hours.",2011
59570,SOCIAL FOUNDATIONS OF MULTICULTURAL EDUCATION ,CULT,graduate standing.,,"Explores the history, social context, and issues in multicultural education (formal PK-12) in the U.S. Students gain an appreciation of the challenges of equalizing opportunity of educational achievement, an understanding that is essential for 21st century educational leadership.",2011
60199,THESIS I ,CULT,Graduate standing and special approval.,,"Thesis student must register for total of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2011
60299,THESIS II ,CULT,CULT 60199. Graduate standing.,,Thesis students must continue registration each semester until all degree requirements are met.,2011
65530,FOUNDATIONS OF EDUCATION AND HUMAN SERVICES ,CULT,Graduate standing.,,"Inquiry into the assumptions and implications of educational policies and practices in education and human service settings through the application of historical, philosophical and sociological perspectives.",2011
66531,PROFESSIONAL PRACTICE IN A MULTICULTURAL SOCIETY ,CULT,Graduate standing.,,Interdisciplinary inquiry into issues of pluralism and its influence on professional practice in education and human service settings. Cross-cultural interaction will be analyzed; reflection on developing culturally responsive professional practice.,2011
69521,PROFESSIONAL PRACTICE IN A MULTICULTURAL SOCIETY ,CULT,graduate standing.,,Interdisciplinary inquiry into issues of pluralism and its influence on professional practice in education and human service settings. Cross-cultural interaction will be analyzed; reflection on developing culturally responsive professional practice.,2011
69522,ETHICS IN PROFESSIONAL PRACTICE ,CULT,graduate standing.,,An examination of ethics in departmenting and other educational settings through foundational study and issue analysis; strong case study and professional application emphasis.,2011
69530,MULTICULTURAL THEORIES AND SCHOLARSHIP IN EDUCATION ,CULT,graduate standing.,,"An investigation of multicultural theories in education, the social sciences and humanities as articulated in the works of major scholars. Approaches to research and scholarship and contemporary issues in public discourse is explored.",2011
69543,HIGHER EDUCATION IN THE UNITED STATES ,CULT,Graduate standing.,,"Examines the historical, philosophical, social, political and economic roots of current programs, policies, practices and commitments of institutions of higher education in the United States.",2011
69560,CONTEMPORARY PHILOSOPHY OF EDUCATION ,CULT,graduate standing.,,Explores a range of contemporary philosophical perspectives on the moral and political dimensions of education. Students will be introduced to the philosophical frameworks through which these questions are discussed within the field of philosophy of education and they will have opportunity to engage these debates in the course of carefully structured writing assignments.,2011
69564,HISTORY OF AMERICAN EDUCATION ,CULT,Graduate standing.,,"European origins and American innovations in colonial education, rise of common Department, completion of education ladder. Emphasis is on present status and recent developments.",2011
69565,HISTORY OF WESTERN EDUCATION ,CULT,Graduate standing.,,Educational ideals and practices of European and Western civilizations in their historical contexts. Evaluation of their influence on present educational thought and practice.,2011
69567,HISTORY OF HIGHER EDUCATION ,CULT,Graduate standing.,,"Overview and exploration of history of higher education in the United States. Survey course covers ancient and medieval European antecedents but focuses largely on American Higher Education from the seventeenth through the 20th century. Students explore changes in student body, curricula and purposes of higher education in the U.S. in the context of American culture.",2011
69568,GREAT IDEAS IN EDUCATION ,CULT,Special approval of instructor and graduate standing.,,An examination of major influential ideas in education through original sources from Plato to Skinner.,2011
69569,INTERNATIONAL EDUCATION: FOUNDATIONAL ISSUES ,CULT,graduate standing.,,"An introductory seminar to explore current foundational issues and challenges in education worldwide (non-formal, formal PK-advanced post-secondary education). Students gain an understanding of the socio-political, historical context of education worldwide and implications for local policy formation. An international-comparative approach connects and integrates cross-cultural literature, theoretical and research scholarship, on the impact of world dynamics on education. Students also explore the impact of education on economies and social compacts worldwide, with attention to inequalities or marginalities based on region, social status, ethnicity, race, religion, gender and disability.",2011
69570,MULTICULTURAL EDUCATION: THEORY AND POLICY ,CULT,Graduate standing.,,"Theoretical foundations of cultural pluralism, structural marginalization processes, knowledge construction, equity pedagogy and praxis in intercultural relations, democratic change processes and policy addressing inequities in institutional practices.",2011
69571,GLOBALIZATION AND EDUCATION ,CULT,Graduate standing.,,A multi-disciplinary exploration of the impact of globalization/localization on the delivery and uses of education and the dynamics of power and resistance in globalized education.,2011
69575,ANTHROPOLOGY AND EDUCATION ,CULT,graduate standing.,,"Students explore the contributions that cultural and social anthropologists have made to the study of education broadly conceived, focusing particularly on studies addressing the interrelationships among education, culture and forms of social inequity. Through engaging in critical readings of classic and contemporary educational ethnographics, students explore the myriad ways in which ""culture"" has been theoretically conceptualized as well as the implications of those conceptualizations for educational inquiry and practice.",2011
69591,SEMINAR IN CULTURAL FOUNDATIONS ,CULT,Graduate standing and special approval.,,Variable topic seminar for advanced study of specialized topics and areas; in cultural foundations; emphasis on theory and research findings as related to educational practice.,2011
69592,ADVANCED PRACTICUM AND INTERNSHIP IN CULTURAL FOUNDATIONS ,CULT,Graduate standing and special approval.,,"Supervised program in field setting involving application of theories, principles and methodology in cultural foundations of education; planned with and supervised by graduate faculty member.",2011
69595,SPECIAL TOPICS IN CULTURAL FOUNDATIONS ,CULT,graduate standing.,,Specific topic course offering in response to emerging student or program needs in cultural foundations of education.,2011
69596,INDIVIDUAL INVESTIGATION IN CULTURAL FOUNDATIONS ,CULT,Graduate standing and special approval.,,Students pursue an individual project on a specific topic in cultural foundations of education with approval and under direction of instructor.,2011
69598,RESEARCH IN CULTURAL FOUNDATIONS ,CULT,Graduate standing and special approval.,,Students pursue an individual research project on a specific topic in cultural foundations of education with approval and under direction of instructor.,2011
70093,VARIABLE TOPIC WORKSHOP IN CULTURAL FOUNDATIONS ,CULT,doctoral standing and special approval.,,"Offered on request of school system. Enrollment limited to teachers, administrators or supervisors who are employed in sponsoring system and who are accepted to the university. May be repeated once for total maximum credit of six hours.",2011
79510,PHILOSOPHY OF EDUCATION ,CULT,CULT 6/79560 or 6/79568. Doctoral standing.,,Analysis of selected philosophies of education through examination of philosophical problems of education.,2011
79530,MULTICULTURAL THEORIES AND SCHOLARSHIP IN EDUCATION ,CULT,doctoral standing.,,"An investigation of multicultural theories in education, the social sciences and humanities as articulated in the works of major scholars. Approaches to research and scholarship and contemporary issues in public discourse is explored.",2011
79543,HIGHER EDUCATION IN THE UNITED STATES ,CULT,Doctoral standing.,,"Examines the historical, philosophical, social, political and economic roots of current programs, policies, practices and commitments of institutions of higher education in the United States.",2011
79552,LEGAL FOUNDATIONS OF EDUCATON ,CULT,Doctoral standing.,,"The impact of the federal constitution, statutes and case law on public education is studied. Historical intent and current application of related laws are included.",2011
79560,CONTEMPORARY PHILOSOPHY OF EDUCATION ,CULT,doctoral standing.,,Explores a range of contemporary philosophical perspectives on the moral and political dimensions of education. Students will be introduced to the philosophical frameworks through which these questions are discussed within the field of philosophy of education and they will have opportunity to engage these debates in the course of carefully structured writing assignments.,2011
79564,HISTORY OF AMERICAN EDUCATION ,CULT,doctoral standing.,,"European origins and American innovations in colonial education, rise of common Department, completion of education ladder. Emphasis is on present status and recent developments.",2011
79565,HISTORY OF WESTERN EDUCATION ,CULT,Graduate standing.,,Educational ideals and practices of European and Western civilizations in their historical contexts. Evaluation of their influence on present educational thought and practice.,2011
79567,HISTORY OF HIGHER EDUCATION ,CULT,doctoral standing.,,"Overview and exploration of history of higher education in the United States. Survey course covers ancient and medieval European antecedents but focuses largely on American Higher Education from the seventeenth through the 20th century. Students explore changes in student body, curricula and purposes of higher education in the U.S. in the context of American culture.",2011
79568,GREAT IDEAS IN EDUCATION ,CULT,Special approval of instructor and doctoral standing.,,An examination of major influential ideas in education through original sources from Plato to Skinner.,2011
