10006,BASIC ALGEBRA I AND II ,MATH,,,Covers exactly the same topics as MATH 10021 and 10022 combined. Not offered on every campus. Hours not counted toward graduation.,2012
10007,BASIC ALGEBRA III AND IV ,MATH,or corequisite: minimum C (2.000) grade in MATH 10006 or in MATH 10022.,minimum C (2.000) grade in MATH 10006 or in MATH 10022.,Covers exactly the same topics as MATH 10023 and 10024 combined. Not offered on all campuses.,2012
10020,PRE-ALGEBRA ,MATH,ALEKS math single assessment score of 0-9.,,"Properties of whole numbers, fractions, decimals, percent, signed numbers and order of operations. Mental math and elementary algebraic thinking skills are emphasized and use of calculators is not allowed. Hours not counted toward graduation.",2012
10021,BASIC ALGEBRA I ,MATH,,minimum C (2.000) in MATH 10020; or ALEKS math lower-level minimum score of 17;or ALEKS math single assessment minimum score of 10.,"Includes operations on integers, fractions, decimals and percent’s, properties of real numbers. Introduction to variables, first degree equations and problem-solving with formulas. Equations and inequalities in one variable, linear equations, rate of change and slope, graphing in the Cartesian plane. Hours do not count toward graduation. Pre/corequisite: minimum C (2.000) in MATH 10020; or ALEKS math lower-level minimum score of 17;or ALEKS math single assessment minimum score of 10.",2012
10022,BASIC ALGEBRA II ,MATH,or corequisite: minimum C (2.000) grade in MATH 10021; or ALEKS math lower-level minimum score of 30; or ALEKS math single assessment minimum score of 25.,minimum C (2.000) grade in MATH 10021; or ALEKS math lower-level minimum score of 30; or ALEKS math single assessment minimum score of 25.,"Introduction to functions, systems of linear equations, exponents, polynomial operations, scientific notation. Factoring polynomials, solving quadratics by factoring, radicals and rational exponents. Hours not counted toward graduation.",2012
10023,BASIC ALGEBRA III ,MATH,or corequisite: minimum C (2.000) grade in MATH 10006 or 10022; or ALEKS math lower-level minimum score 40; or ALEKS math upper-level minimum score of 15; or ALEKS math single assessment minimum score of 35.,minimum C (2.000) grade in MATH 10006 or 10022; or ALEKS math lower-level minimum score 40; or ALEKS math upper-level minimum score of 15; or ALEKS math single assessment minimum score of 35.,"Zeros of functions, rational expressions and equations, problem-solving with rational expressions, intermediate factoring techniques. Quadratics: functions, graphs, equations, inequalities, ""quadratic type"" equations and problem-solving.",2012
10024,BASIC ALGEBRA IV ,MATH,or corequisite: minimum C (2.000) grade in MATH 10023; or ALEKS math upper-level minimum score of 30; or ALEKS math single assessment minimum score of 45.,minimum C (2.000) grade in MATH 10023; or ALEKS math upper-level minimum score of 30; or ALEKS math single assessment minimum score of 45.,"Advanced factoring techniques, rational functions, radical equations, absolute value equations and inequalities. Exponential and logarithmic functions: introduction, graphing, problem-solving.",2012
10041,ELEMENTARY PROBABILITY AND STATISTICS ,MATH,minimum C (2.000) grade in MATH 10007 or any math course 10023 and higher; or ALEKS math upper-level minimum score of 30; or ALEKS math single assessment minimum score of 45.,,"Descriptive statistics, probability concepts, binomial and normal distributions. Sampling, estimation, hypothesis testing. Analysis of paired data, linear models and correlation.",2012
11008,EXPLORATIONS IN MODERN MATHEMATICS ,MATH,minimum C (2.000) grade in MATH 10007 or any math course 10023 and higher; or ALEKS math upper-level minimum score of 30; or ALEKS math single assessment minimum score of 45.,,Topics from various branches of mathematics will be chosen to introduce the student to the wide varieties of ways in which mathematics affects everyday life.,2012
11009,MODELING ALGEBRA ,MATH,minimum C (2.000) grade in MATH 10007 or MATH 10023; or ALEKS math upper-level minimum score of 30; or ALEKS math single assessment minimum score of 45.,,"Study of algebra arising in the context of real-world applications, including linear, polynomial, exponential and logarithmic models. Intended for students not planning to take calculus. No graduation credit for this course for students who have already passed MATH 11010.",2012
11010,ALGEBRA FOR CALCULUS ,MATH,minimum C (2.000) grade in MATH 10007 or MATH 10024; or ALEKS math upper-level minimum score of 40; or ALEKS math single assessment minimum score of 55.,,"Study of elementary functions and graphs, including polynomial, exponential and logarithmic functions; complex numbers; binomial theorem. No credit earned for this course if student earned credit for MATH 11011 or 12001.",2012
11012,INTUITIVE CALCULUS ,MATH,minimum C (2.000) grade in MATH 11010; or ALEKS math upper-level minimum score of 50; or ALEKS math single assessment minimum score of 67.,,Designed to give an overview of differential and integral calculus to business and life-science majors. Does not include trigonometric functions. No credit earned for this course if student earned credit for MATH 12002.,2012
11022,TRIGONOMETRY ,MATH,minimum C (2.000) grade in MATH 11010 (may be a corequisite); or ALEKS math upper-level minimum score of 50; or ALEKS math single assessment minimum score of 67 .,); or ALEKS math upper-level minimum score of 50; or ALEKS math single assessment minimum score of 67 .,"Solution of triangles, trigonometric equations and identities.",2012
12001,ALGEBRA AND TRIGONOMETRY ,MATH,minimum grade of B (3.000) or better in 10024; or ALEKS placement score of 50-69; or ALEKS math single assessment score of 67-77.,,Introduction to algebra and trigonometry including functions and graphs; polynomial and rational functions; exponential and logarithmic functions; angles and the trigonometric functions; graphs of trigonometric functions; trigonometric identities; inverse circular functions and trigonometric equations; and applications of trigonometry. No credit earned for this course if student earned credit for MATH 11010 or MATH 11022.,2012
