26074,LEGAL ENVIRONMENT OF BUSINESS,FIN,ophomore standing.,,"(Equivalent to BMRT 21000) Coverage of the nature, structure and significance of the legal and regulatory areas which confront business, with special emphasis on business ethics environmental and international issues.",2012
36040,ME AND MY MONEY ,FIN,,,Provides non-business majors with a practical overview of the essential aspects of personal finance necessary to function in today's complex economy. No credit toward B.B.A. degree.,2012
36053,BUSINESS FINANCE ,FIN,cumulative 2.500 GPA; and ACCT 23020 or ACTT 11000; and ECON 22060 or HONR 21197; and ECON 22061.,,Analysis of financial decisions in business enterprise and interface of firm with capital markets.,2012
36054,INTERMEDIATE BUSINESS FINANCE ,FIN,cumulative 2.500 GPA; and Finance (FIN) major or minor; and FIN 36053.,,"Treatment of uncertainty in business financial analysis. Overview of investment markets, financial institutions and international financial environment.",2012
36058,THE FINANCIAL SYSTEM ,FIN,cumulative 2.500 GPA; and Finance (FIN) major or minor; and FIN 36053.,,"Analysis of financial markets and institutions emphasizing current issues, regulatory aspects and management concerns.",2012
36059,INVESTMENTS ,FIN,cumulative 2.500 GPA; and Finance (FIN) major or minor; and FIN 36053.,,"Discussion of factors determining value of investment securities with attention to economic, regulatory and global influences. Either this course or FIN 36063 but not both can count as an elective in a College of Business Administration program.",2012
36061,REAL ESTATE PRINCIPLES ,FIN,cumulative 2.500 GPA; and Finance (FIN) major or minor; and junior standing.,,"Principles and practices of real estate, real estate laws, contractual instruments, valuation, financing and markets in commercial and residential real estate.",2012
36063,INDIVIDUAL INVESTMENT ANALYSIS AND STRATEGIES ,FIN,cumulative 2.500 GPA; and FIN 36053; not open to finance (FIN ) majors.,,"Examination of investment analysis and strategies with emphasis on individuals. Open only to non-finance major. Cannot be counted toward finance major. Either this course or FIN 36059 but not both, can count as an elective in a College of Business Administration program.",2012
36072,LAW OF COMMERCIAL TRANSACTIONS ,FIN,cumulative 2.500 GPA; and FIN 26074 or BMRT 21000; not open to finance (FIN) majors.,,"Introduction to real and personal property, commercial paper, agency law, business organizations, bankruptcy, secured transactions and other related areas of business law. Primarily for accounting majors.",2012
36081,PRINCIPLES OF INSURANCE ,FIN,cumulative 2.500 GPA; and Finance (FIN) major or minor; and ECON 22060 and ECON 22061.,,"Examination of insurance industry, its regulatory environment and insurance contracts. Life and health insurance as well as property and liability insurance are covered.",2012
36085,FINANCIAL MODELING ,FIN,FIN 36054; and MIS 24053; and 2.500 cumulative GPA.,,Provides students explicit experience with financial modeling. Business problems are systematically designed and solved using computerized spreadsheets.,2012
46054,FINANCIAL RISK MANAGEMENT ,FIN,cumulative 2.500 GPA; and Finance (FIN) major or minor; and FIN 36053.,,"Understanding techniques and financial tools used in managing financial risk. Analysis of contracts (options, forwards, futures) undertaken in the context of financial regulation and ethical practices within the financial marketplace.",2012
46055,OPTIONS AND FUTURES MARKETS ,FIN,cumulative 2.500 GPA; and Finance (FIN) major and FIN 36059.,,"Comprehensive analysis of options and futures markets and their role in the financial system. Valuation methods, advanced hedging, arbitration techniques and the regulatory environment.",2012
46059,FINANCIAL POLICY ,FIN,cumulative 2.500 GPA; and Finance (FIN) major and FIN 36054 and MIS 24056.,,Capstone course in finance with emphasis on financial policies and strategic financial decision making with respect to both short-term and long-term financial management problems.,2012
46064,INTERNATIONAL BUSINESS FINANCE ,FIN,cumulative 2.500 GPA; and Finance (FIN) major or minor; and FIN 36053 and FIN 36054; and senior standing.,,"Management of the finance function of an international company, including foreign exchange exposure management, foreign investment, short term and long term capital management, and international accounting and taxation.",2012
46067,PORTFOLIO ANALYSIS ,FIN,cumulative 2.500 GPA; and Finance (FIN) major and FIN 36059.,,"Principles, methods, techniques of portfolio analysis. Emphasis on determination of portfolio risks and returns. Political, ethical, global forces affecting asset returns and risks are evaluated.",2012
