80113,MEDICAL ETHICS ,PMD,enrolled in the College of Podiatric Medicine.,,"The focus of the medical ethics curriculum is to provide a foundation in ethical analysis, augment knowledge of contemporary bioethics issues, and offer experience applying ethical reasoning to clinical cases. The goal of this course is to promote discussion of the ethical responsibilities of a doctor to their patients.",2012
80114,PRINCIPLES OF MEDICAL RESEARCH I,PMD,enrolled in the College of Podiatric Medicine.,,"t is important for a podiatric physician to have developed the ability to read and interpret the medical literature. This requires a fundamental understanding of biostatistics, epidemiology, and research design. This course provides a framework for the development of an evidence-based methodology to patient care.",2012
80115,PODIATRIC MEDICAL PRACTICE SEMINAR ,PMD,enrolled in the College of Podiatric Medicine.,,"Through instruction by numerous field experts of the American Academy of Podiatric Practice Management, this monthly class is designed to place students on a fast track to success. The curriculum focuses on strategies to help students acclimate to the challenges that medical students typically face. Lifestyle improvement skills such as positive mental attitude, study strategies, time and stress management skills, and organization are stressed.",2012
80116,PODIATRIC MEDICAL PRACTICE SEMINAR ,PMD,enrolled in the College of Podiatric Medicine.,,"Through instruction by numerous field experts of the American Academy of Podiatric Practice Management, this monthly class is designed to place students on a fast track to success. The curriculum focuses on strategies to help students acclimate to the challenges that medical students typically face. Lifestyle improvement skills such as positive mental attitude, study strategies, time and stress management skills, and organization are stressed.",2012
80132,LOW EXTREMITY ASSESSMENT AND DIAGNOSIS ,PMD,enrolled in the College of Podiatric Medicine.,,"A comprehensive approach to physical examination, which combines the patient’s symptoms and the physical signs to arrive at a diagnosis of disease. It is accomplished by training students in the methods of history taking and physical examination. The course focuses on lower extremity examination. The traditional processes of inspection, palpation, percussion and auscultation are emphasized.",2012
80134,RADIATION SAFETY ,PMD,enrolled in the College of Podiatric Medicine.,,"Podiatric physicians are fully licensed to order, perform and interpret radiologic studies of the foot and ankle. As operators of ionizing x-ray equipment, all practitioners must undergo basic training in x-ray physics, image control and quality assurance, safety and patient positioning. These four building blocks comprise the foundation of this course in fundamentals.",2012
80211,PODIATRIC MEDICINE I ,PMD,enrolled in the College of Podiatric Medicine.,,"This is a core course designed to present the 2nd year student with the full spectrum of pathology, which he or she will encounter during his or her clinical training and later in private practice. Topics include infectious disease, wound care, rheumatology, vascular medicine, and the diabetic foot. The student will be instructed in the evaluation of foot and ankle pathology including signs, symptoms, and differential diagnosis. Laboratory and radiographic evaluation will be discussed when appropriate. The student will also be instructed in the treatment alternatives available in each case.",2012
80214,RADIOLOGY AND MEDICAL IMAGING I ,PMD,enrolled in the College of Podiatric Medicine.,,"This course encompasses the fundamentals of modern musculoskeletal imaging, with particular emphasis on the foot and ankle. The course begins with basic principles of plain film radiographic imaging, an approach that emphasizes the correlation of abnormal findings with basis disorders. The course will then introduce sectional imaging (MR, CT/Tomography) prior to a more classical approach to the topic of musculoskeletal imaging. Common topics include diagnostic imaging of the arthropathies, infection, bone and soft tissue tumors, and metabolic bone disease.",2012
80215,PODIATRIC MEDICAL PRACTICE SEMINAR ,PMD,enrolled in the College of Podiatric Medicine.,,"Through instruction by numerous field experts of the American Academy of Podiatric Practice Management, this monthly class is designed to facilitate the long term objective of optimizing the academic knowledge obtained throughout the first two years and prepares the student to become an outstanding “caregiver.” The core focus includes communication skills, patient compliance, dealing with conflicts, concepts of efficiency, and practice model options.",2012
80216,PODIATRIC MEDICAL PRACTICE SEMINAR ,PMD,enrolled in the College of Podiatric Medicine.,,"Through instruction by numerous field experts of the American Academy of Podiatric Practice Management, this monthly class is designed to facilitate the long term objective of optimizing the academic knowledge obtained throughout the first two years and prepares the student to become an outstanding “caregiver.” The core focus includes communication skills, patient compliance, dealing with conflicts, concepts of efficiency, and practice model options.",2012
80221,PODIATRIC MEDICINE II ,PMD,enrolled in the College of Podiatric Medicine.,,"This is a core course designed to present the 2nd year student with the full spectrum of pathology, which he or she will encounter during his or her clinical training and later in private practice. Topics include infectious disease, wound care, rheumatology, vascular medicine, and the diabetic foot. The student will be instructed in the evaluation of foot and ankle pathology including signs, symptoms, and differential diagnosis. Laboratory and radiographic evaluation will be discussed when appropriate. The student will also be instructed in the treatment alternatives available in each case.",2012
80222,PODIATRIC MEDICAL SKILLS ,PMD,enrolled in the College of Podiatric Medicine.,,"Podiatric Medical Skills is a practical course, which includes strapping and padding, instrument dexterity, local anesthetic injection, nail avulsion technique, blood glucose finger stick, handheld Doppler exam, fitting for diabetic shoes, arthrometric examination and casting for orthoses. Students are taught the indications and proper application of adhesive bandages and splints for the prevention of injury, control of foot function and treatment of injuries to the foot and lower extremity. Padding is the treatment of foot pathology by redistribution of weight, stress and friction. Students are taught how to relieve acute and chronic pathologies of the foot through the use of various padding materials, or prefabricated pads. Students also gain an understanding of the theory of pad placement. Students are taught the proper techniques for performing toenail avulsions, blood glucose finger sticks, and using the handheld Doppler. Students are taught the proper methods of fitting for diabetic shoes, performing a foot and ankle arthrometric examination and casting methods for foot orthoses.",2012
80224,RADIOLOGY AND MEDICAL IMAGING II ,PMD,enrolled in the College of Podiatric Medicine.,,"This course encompasses the fundamentals of modern musculoskeletal imaging, with particular emphasis on the foot and ankle. The course begins with basic principles of plain film radiographic imaging, an approach which emphasizes the correlation of abnormal findings with basis disorders. The course will then introduce sectional imaging (MR, CT/Tomography) prior to a more classical approach to the topic of musculoskeletal imaging. Common topics include diagnostic imaging of the arthropathies, infection, bone and soft tissue tumors and metabolic bone disease.",2012
80315,PODIATRI MEDICAL PRACTICE SEMINAR ,PMD,enrolled in the College of Podiatric Medicine.,,"Through instruction by numerous field experts of the American Academy of Podiatric Practice Management, this monthly class is designed to facilitate the long term objective of optimizing the academic knowledge obtained throughout the first two years and prepares the student to become an outstanding “caregiver.” The core focus includes communication skills, patient compliance, dealing with conflicts, concepts of efficiency, and practice model options.",2012
80316,PODIATRIC MEDICAL PRACTICE SEMINAR ,PMD,enrolled in the College of Podiatric Medicine.,,"Through instruction by numerous field experts of the American Academy of Podiatric Practice Management, this monthly class is designed to facilitate the long term objective of optimizing the academic knowledge obtained throughout the first two years and prepares the student to become an outstanding “caregiver.” The core focus includes communication skills, patient compliance, dealing with conflicts, concepts of efficiency, and practice model options.",2012
80396,INDEPENDENT STUDY ,PMD,enrolled in the College of Podiatric Medicine.,,Independent study in Podiatric Medicine.,2012
