10020,INTRODUCTION TO CHEMISTRY ,CHEM,Math ACT score of 18; or ALEKS math upper level score of 30; or ALEKS math single assessment score of 45; or minimum C (2.000) grade in MATH 10023 or higher.,,"Problem-based introduction to the fundamentals of chemistry including significant figures, unit conversions, measurement, structure of matter, energy, composition of matter, atomic structure, the periodic table, introduction to bonding, and the formulas and names of both ionic and covalent compounds. This course may not count toward any major Requirements.",2012
10030,CHEMISTRY IN OUR WORLD ,CHEM,,,A course for non-science majors that utilizes environmental and consumer topics to introduce chemical principles and develop critical thinking skills.,2012
10031,CHEMISTRY IN OUR WORLD LABORATORY ,CHEM,,CHEM 10030.,Discovery-based experiments to introduce chemical principles and develop critical thinking skills. A course for non-science majors; includes chemistry that is related to environmental and consumer issues. Pre- or corequisite: CHEM 10030.,2012
10050,FUNDAMENTALS OF CHEMISTRY ,CHEM,ACT math score of 16; or MATH 10007 or MATH 10023 or MATH 10024 or MATH 11009 or MATH 11010 or MATH 11012 or MATH 12002 or MATH 12011 or MATH 12021.,,"Basic concepts of chemistry (including atomic structure, chemical bonding and reactions) necessary for courses in elementary organic chemistry and physiological chemistry. Students may only receive credit toward graduation for one of the following courses: CHEM 10050; or CHEM 10054; or CHEM 10060 and 10061; or CHEM 10960 and 10961.",2012
10052,INTRODUCTION TO ORGANIC CHEMISTRY ,CHEM,CHEM 10050 or 10060.,,Chemistry of organic and biological molecules necessary for the study of physiological chemistry. Students may only receive credit toward graduation for one of the following courses: CHEM 10052; or CHEM 10054; or CHEM 20481 and 20482; or CHEM 30481 and 30482.,2012
10053,INORGANIC AND ORGANIC LABORATORY ,CHEM,CHEM 10050 or 10054.,CHEM 10052.,"Laboratory with experiments covering material from CHEM 10050, 10052 and 10054. Students may only receive credit toward graduation for one of the following courses: CHEM 10053; or CHEM 10062 and 10063; or CHEM 10960 and 10961.",2012
10054,GENERAL AND ELEMENTARY ORGANIC CHEMISTRY ,CHEM,ACT math score of 16; or MATH 10007 or MATH 10023 or MATH 10024 or MATH 11009 or MATH 11010 or MATH 11012 or MATH 12002 or MATH 12011 or MATH 12021.,,"A course covering the basic concepts of general, inorganic and organic chemistry necessary for the study of physiological chemistry. Students may only receive credit toward graduation for one of the following courses: CHEM 10050; or CHEM 10052; or CHEM 10054; or CHEM 10060 and 10061; or CHEM 10960 and 10961; or CHEM 20481 and 20482; or CHEM 30481 and 30482.",2012
10060,GENERAL CHEMISTRY I ,CHEM,ACT math score of 18 or MATH 11009 or MATH 11010 or MATH 11012 or MATH 12002 or MATH 12011 or MATH 12021.,,"Chemistry for science majors, emphasizing stoichiometry, introduction to chemical reactions, thermochemistry, atomic structure, periodicity, molecular structure and chemical bonding. Students may only receive credit toward graduation for one of the following courses: CHEM 10050 or CHEM 10054 or CHEM 10060 or CHEM 10960.",2012
10061,GENERAL CHEMISTRY II ,CHEM,CHEM 10060.,,"Continuation of CHEM 10060, emphasizing intermolecular forces, properties of mixtures, main group chemistry, kinetics, equilibrium, acid-base chemistry, thermodynamics and electrochemistry. Students may only receive credit toward graduation for one of the following courses: CHEM 10050 or CHEM 10054 or CHEM 10061 or CHEM 10961.",2012
10062,GENERAL CHEMISTRY I LABORATORY ,CHEM,,CHEM 10060.,Laboratory covering pertinent aspects of CHEM 10060. Three hours weekly. Students may only receive credit toward graduation for one of the following courses: CHEM 10053 or CHEM 10062 or CHEM 10960. Pre- or corequisite: CHEM 10060.,2012
10063,GENERAL CHEMISTRY II LABORATORY ,CHEM,CHEM 10062. Pre- or corequisite: CHEM 10061.,CHEM 10061.,"Laboratory covering pertinent aspects of CHEM 10061, including qualitative analysis. Students may only receive credit toward graduation for one of the following courses: CHEM 10053 or CHEM 10063 or CHEM 10961.",2012
10960,HONORS GENERAL CHEMISTRY ,CHEM,pecial approval.,,Rigorous general chemistry course for qualified students. Stoichiometry equilibrium thermodynamics kinetics bonding and structure. Four hours lecture one three hour lab weekly. Students may only receive credit toward graduation for one of the following courses: CHEM 10050; or CHEM 10053; or CHEM 10054; or CHEM 10060 and 10062; or CHEM 10960.,2012
10961,HONORS GENERAL CHEMISTRY ,CHEM,CHEM 10960.,,A continuation of CHEM 10960. Student may only receive credit toward graduation for one of the following courses: CHEM 10050; or CHEM 10053; or CHEM 10054; or CHEM 10061 and 10063; or CHEM 10961.,2012
20095,SPECIAL TOPICS,CHEM,pecial approval.,,(Repeatable for credit) Selected topics in chemistry.,2012
20098,INTRODUCTION TO CHEMICAL RESEARCH ,CHEM,GPA of 2.500 in chemistry and special approval.,,Research experience for freshmen and sophomores. Registration requires prior approval of the research director. Does not count toward the electives for the BS or BA chemistry degree. A written report is required.,2012
20284,PHYSIOLOGICAL CHEMISTRY ,CHEM,CHEM 10052 or 10054 or 20481.,,"Chemistry and metabolism of carbohydrates, lipids, nucleic acids and proteins; regulation of metabolism, nature of enzyme action, clinical aspects of biochemistry. Four hours of lecture weekly.",2012
20481,BASIC ORGANIC CHEMISTRY I ,CHEM,CHEM 10061 or 10961.,,"Survey of the structure, preparation and reactions (including mechanisms) of organic compounds emphasizing the chemistry of biologically important functional groups. Students may only receive credit toward graduation for one of the following courses: CHEM 10052 or CHEM 10054 or CHEM 20481 or CHEM 30481.",2012
20482,BASIC ORGANIC CHEMISTRY II ,CHEM,CHEM 20481 or 30481.,,"Continuation of CHEM 20481, emphasizing the chemistry of functional groups prevalent in biological chemistry. Students may only receive credit toward graduation for one of the following courses: CHEM 10052 or CHEM 10054 or CHEM 20482 or CHEM 30482.",2012
30050,INTRODUCTION TO MATERIALS CHEMISTRY ,CHEM,CHEM 10061 or 10961; and CHEM 30481 and PHY 23101.,,This course provides an introduction to materials and their applications. It serves as the initiation for the materials chemistry concentration.,2012
30105,ANALYTICAL CHEMISTRY I ,CHEM,CHEM 10061.,,"Covers the fundamental theory, experimental methods, and applications of analytical chemistry principles in chemistry as well as other related disciplines such as life sciences and environmental science. It covers analytical measurements, experimental error, statistics, chemical equilibrium and titration, spectrometry as well as analytical separation techniques.",2012
30106,ANALYTICAL CHEMISTRY II ,CHEM,CHEM 30105,,"Covers the theoretical basis and experimental methods of analytical chemistry not considered in Analytical Chemistry I (CHEM 30105), such as noise reduction, advanced chemical equilibria and titrations, electrochemistry, atomic spectroscopy, instrumental design, and sample preparation.",2012
30107,ANALYTICAL CHEMISTRY LABORATORY I ,CHEM,CHEM 10063. Pre-/corequisite: CHEM 30105.,CHEM 30105.,"Fundamental laboratory class for analytical chemistry. Provides hands-on experience to students on the subjects including data treatment, volumetric analysis, spectrophotometry, separation techniques and mass spectroscopy.",2012
30108,ANALYTICAL CHEMISTRY LABORATORY II ,CHEM,CHEM 30105. Pre- or corequisite: CHEM 30107.,CHEM 30107.,"Advanced analytical chemistry laboratory class which covers a broad range of modern analytical techniques, including ion-selective electrodes, voltammetry, atomic spectroscopy, mass-spectrometry and capillary electrophoresis. Unlike Analytic Chemistry Laboratory I (CHEM 30107) this class focuses on forensic rather than bioanalytical applications.",2012
30284,INTRODUCTORY BIOLOGICAL CHEMISTRY ,CHEM,CHEM 20481; or CHEM 30481 and 30482.,,Chemistry and metabolism of biochemically important compounds; nature of enzyme action; metabolic regulation and bioenergetics.,2012
30301,INORGANIC CHEMISTRY I ,CHEM,CHEM 10061.,,"Chemistry of hydrogen, ions in aqueous solution, redox reactions, coordination complexes: d-block chemistry, crystal field model, electronic spectra and magnetism, introduction to organometallic chemistry, periodic trends for p-block elements.",2012
30475,ORGANIC CHEMISTRY LABORATORY I ,CHEM,CHEM 10063; Pre/corequisite: CHEM 20481 or 30481.,CHEM 20481 or 30481.,"Practical experience in organic laboratory techniques on both micro- and macroscale: physical methods for purification and characterization of organic compounds, introduction to organic reactions.",2012
