10000,EXPLORING CAREERS IN PUBLIC HEALTH ,PH,,,"Provides an overview of the diverse career opportunities available in the field. Explores various public health issues from the perspectives of public health professionals from the core disciplines in public health: social behavioral sciences, environmental health, health policy and management, epidemiology and biostatistics. Students learn about how public health professionals approach issues and the types of professional roles and activities they bring to addressing each issue.",2012
10001,INTRODUCTION TO PUBLIC HEALTH ,PH,,,An overview of the evolution and practices of the dynamic field of public health in the United States and globally. Students are introduced to the structure and functions of public health organizations and public health practice.,2012
10002,INTRODUCTION TO GLOBAL HEALTH ,PH,,,"An overview of the biological, social and environmental contributors to health and diseases in populations around the world, including case studies of selected infectious diseases, nutritional deficiencies and health effects of environmental change.",2012
10195,SPECIAL TOPICS IN PUBLIC HEALTH,PH,,,(Repeatable for credit) Subject varies depending on the emerging issue.,2012
20001,ESSENTIALS OF EPIDEMIOLOGY ,PH,,,"Students are introduced to the strategies adopted by public health professionals to study distribution and identification of important biologic, social and environmental determinants of diseases and health-related states in specific populations.",2012
20012,SANITATION AND HAZARDOUS MATERIALS MANAGEMENT ,PH,,,Safety and sanitation practices and regulations pertinent to hazardous materials in the environment. Emphasis is on management of hazardous materials released to the environment and their use to control public health problems.,2012
20195,SPECIAL TOPICS IN PUBLIC HEALTH,PH,,,(Repeatable for credit) Subject varies depending on the emerging issue.,2012
30002,INTRODUCTORY BIOSTATISTICS ,PH,MATH 11008 or 11009 or 11010 or 11012 or 12002 or 12011 or 12012 or 14001 or 14002 or CS 10051 or PHY 21002.,,"An introduction to statistical methodology in the field of public health. Students learn the statistical skills to read scientific articles, understand the statistical methods used and interpret the results on their own.",2012
30004,PUBLIC HEALTH RESEARCH ,PH,ENG 21011 or HONR 10297.,,Approaches involved in defining public health problems and steps involved in conducting research about these problems. Students are introduced to how to evaluate published public health research.,2012
30005,SOCIAL AND BEHAVIORAL SCIENCE THEORIES IN PUBLIC HEALTH ,PH,,,"An overview of the contributions of the social and behavioral sciences to human health behavior, including application of studies in the area of health promotion, health protection and disease prevention in public health.",2012
30006,ENVIRONMENTAL HEALTH SCIENCE ,PH,,,"A survey of issues involving water quality; waste management, including hazardous waste; air quality and management; food protection; and other environmental topics.",2012
30007,PREVENTION AND CONTROL OF DISEASES ,PH,,,"Provides an overview of concepts involved in biological mechanisms of disease at cell, individual and community levels, provides insight into strategies used in preventing and controlling diseases at the population and/or community level within this framework.",2012
30012,COMMUNICABLE DISEASES ,PH,,,"A survey of communicable diseases of global public health significance, including the epidemiology and forensics associated with disease transmission, vaccination strategies and practices, and human responses to infectious disease. Students are introduced to infectious disease pathogens and the practices and procedures for their surveillance, handling and control.",2012
