10001,UNDERSTANDING ARCHITECTURE ,ARCH,,,"The nature of the built environment, its forms and functions are explored within the cultural contexts of ecology, technology, human behavior, symbolism, art and history.",2012
10011,SURVEY OF ARCHITECTURAL HISTORY I ,ARCH,Not open to architecture majors.,,History of architecture from Neolithic times through the 14th century.,2012
10012,SURVEY OF ARCHITECTURAL HISTORY II ,ARCH,ARCH 10011; not open to architecture majors.,,History of Western architecture from the Renaissance to the early 20th century.,2012
10101,FIRST YEAR DESIGN STUDIO I ,ARCH,architecture (ARCH) or interior design (ID) majors.,,"Introduction to the fundamental principles of visual organization, structural organization, graphic communications, historical precedence and current directions in architecture. Graphic techniques include free hand drawing, and technical orthographies, axonometric and perspectives.",2012
10102,FIRST YEAR DESIGN STUDIO II ,ARCH,ARCH 10101.,,"Investigations into strategies of form making through the introduction of client, type, context, site and form/space theories 2D, and 3D representation techniques and analysis of related reference architects.",2012
10111,HISTORY OF ARCHITECTURE I ,ARCH,,,History of architecture from pre-history through the Gothic period.,2012
20101,SECOND YEAR DESIGN STUDIO I ,ARCH,ARCH 10102.,,The introduction of a building design process that emphasizes the integration of program Requirements with specific form topologies using line and plane as the primary elements to provide shape and space.,2012
20102,SECOND YEAR DESIGN STUDIO II ,ARCH,ARCH 20101.,,The introduction of a building design process that emphasizes the integration of program Requirements with form typologies that are both influenced and informed by specific site context. Line and plane and primary configural shapes are again incorporated to develop building form solutions.,2012
20112,HISTORY OF ARCHITECTURE II ,ARCH,architecture (ARCH) or architectural studies (ARCS) major or architectural studies (ARCS) minor.,,History of architecture from the Medieval era through the 19th century.,2012
20113,HISTORY OF ARCHITECTURE III ,ARCH,ARCH 20112 and architecture (ARCH) or architectural studies (ARCS) major or architectural studies (ARCS) minor.,,A history of 20th century architecture.,2012
20201,BEYOND WESTERN ARCHITECTURE ,ARCH,ARCH 10111 and 20112; and architecture (ARCH) or architectural studies (ARCS) major.,,Course introduces students to the broad realm of contributions to world architecture made by cultures and civilizations that were not in the traditional sphere of Western/European influence.,2012
20301,INTRODUCTION TO BUILDING STRUCTURES ,ARCH,"Architecture majors only and MATH 12011 and 12012, or MATH 12002; PHY 13001 or 13011.",,"An introduction to building structures, statics, strength of materials, analysis for shear-moment-displacement, loads including dead-live-wind-earthquake and building code Requirements for structural safety.",2012
20601,COMPUTER APPLICATIONS IN ARCHITECTURE I ,ARCH,architecture (ARCH) or architectural studies (ARCS) or interior design (ID) major.,,"Course provides a basic understanding of two-dimensional CAD operations, parametric building design and building information modeling (BIM).",2012
20602,COMPUTER APPLICATIONS IN ARCHITECTURE II ,ARCH,ARCH 20601 and architecture (ARCH) or architectural studies (ARCS) or interior design (ID) major.,,"Principles and practices of 3D digital modeling and rendering, including: production of geometric surfaces and forms using polygon construction, texturing, lighting and rendering.",2012
30001,SITE DESIGN ,ARCH,architecture (ARCH) major and approved admission to advanced study (third year).,ARCH 30101.,"Research component addressing technical, cultural and contextual concerns, influences and directions in site design.",2012
30002,URBAN DESIGN ,ARCH,"ARCH 30101, ARCH 30001.",ARCH 30102.,"Lecture/seminar/research component conducted concurrently with ARCH 30102 addressing design of form and space in cities through study of precedents, traditions and current directions in urban form making.",2012
30012,"URBAN DESIGN, FLORENCE, ITALY ",ARCH,ARCH 30101.,ARCH 30112.,"Lecture/seminar/research component addressing design of form and space in cities through study of precedents, traditions and current directions in urban form making.",2012
30101,THIRD YEAR DESIGN STUDIO I ,ARCH,Architecture (ARCH) majors with approved admission to advanced study (third year).,ARCH 30001.,"Studio investigation of the simultaneous concerns of program, site, context and materials of construction. Specific emphasis on the understanding of the goals, objectives, intentions and parameters of site/context in design, including cultural influences.",2012
30102,THIRD YEAR DESIGN STUDIO II ,ARCH,ARCH 30101.,ARCH 30002.,"Studio investigation with specific emphasis on the understanding of the goals, objectives, intentions and parameters of urban design.",2012
30112,"THIRD YEAR DESIGN STUDIO II-FLORENCE, ITALY ",ARCH,pecial approval.,ARCH 30012.,"Studio investigation with specific emphasis on understanding of the goals, objectives, intentions and parameters of urban design.",2012
30301,STRUCTURAL SYSTEMS I ,ARCH,ARCH 20301 and architecture (ARCH) major with approved admission to advanced study (third year).,,"A continuation of building structures, statics strength of materials and systems analysis. Emphasis is on elastic materials allowable stresses and design for wood and steel structural members and systems.",2012
30401,METHODS AND MATERIALS I ,ARCH,architecture (ARCH) majors with approved admission to advanced study (third year).,,"Introduction to the origins, extraction, properties and processing of the basic materials of construction. Primary focus on wood and masonry-appropriate use and scale including code Requirements, methods of construction and design consequences.",2012
30501,ENVIRONMENTAL TECHNOLOGY I ,ARCH,PHY 13012 and architecture (ARCH) major with approved admission to advanced study (third year).,,"Basic principles of ecological design and architecture environmental systems including lighting, sonic and thermal systems. Interior design (ID) majors by special approval.",2012
40001,SUSTAINABLE DESIGN ,ARCH,ARCH 30102 or ARCH 30112.,ARCH 40101.,"Research component addressing precedents, traditions, current directions in conservation of natural environment. Principles and methods of ecological design in architecture and urban design.",2012
40002,SYSTEMS DESIGN ,ARCH,ARCH 40101.,ARCH 40102.,"Lecture and research component addressing comprehensive integration of mechanical, electrical communications structural life safety systems and sustainable design concerns.",2012
40101,FOURTH YEAR DESIGN STUDIO I ,ARCH,ARCH 30102 or ARCH 30112.,ARCH 40001.,Studio investigation of complex formal and spatial constructs addressing the comprehensive concerns of architecture. Special emphasis on understanding the conservation of the natural environment. CAD is required.,2012
40102,FOURTH YEAR DESIGN STUDIO II ,ARCH,ARCH 40101.,ARCH 40002.,Studio investigation of the comprehensive concerns and understanding of building systems integration. CAD is required.,2012
40302,STRUCTURAL SYSTEMS II ,ARCH,ARCH 30301.,,"A continuation of building structures, statics, strength of materials and systems analysis. Emphasis is on inelastic materials, allowable stress and design for masonry and concrete structural members and systems.",2012
40402,METHODS AND MATERIALS II ,ARCH,ARCH 30401.,,"Continued investigation of the origins, extraction, properties and processing of the basic materials of construction. Primary focus on concrete and steel-appropriate use and scale, including allied systems and building materials, including glazing and interiors. Introduction to construction contract documents.",2012
40502,ENVIRONMENTAL TECHNOLOGY II ,ARCH,ARCH 30501.,,"Ecological design of large buildings. The investigation and analysis of lighting, thermal, water, electrical and waste systems in urban settings.",2012
44611,PORTFOLIO ,ARCH,ARCH 40101.,,Architectural drawings and other allied work of the student reproduced and assembled in a professional portfolio suitable for job and graduate application.,2012
45210,RENAISSANCE ARCHITECTURE ,ARCH,ARCH 10011 and 10012; or ARCH 10111 and 20112; or ARTH 22006 and 22007.,,History and theory of renaissance architecture from 1400 until 1600.,2012
45211,BAROQUE ARCHITECTURE ,ARCH,ARCH 10011 and 10012; or ARCH 10111 and 20112; or ART 22006 and 22007.,,History and theory of architecture in Europe from 1600 through 1750.,2012
45220,AMERICAN ARCHITECTURE: COLONIAL TO 1900 ,ARCH,ARCH 10011 and 10012; or ARCH 10111 and 20112; or ARTH 22006 and 22007.,,"History of American architecture for Spanish, French, Dutch and English colonization through the 19th century.",2012
