11762,GENERAL PSYCHOLOGY ,PSYC,,,"Introduction to the scientific approach to understanding human behavior and mental processes such as emotions, perceptions and cognitions. Topics may include personality, social and environmental factors, biological aspects of behavior and the experience of emotion and psychological disorders.",2012
20651,CHILD PSYCHOLOGY ,PSYC,PSYC 11762.,,"A review of the data, concepts and theories of psychology that contribute to the understanding of child development from conception to age 14.",2012
21211,PSYCHOLOGY OF ADJUSTMENT ,PSYC,PSYC 11762.,,"A review of theories, concepts and data that contribute to the understanding of human adjustment. Topics may include the following: personality, stress and coping, transitions from adolescence to adulthood, psychological disorders and psychotherapy.",2012
21621,QUANTITATIVE METHODS IN PSYCHOLOGY I ,PSYC,PSYC 11762.,,"Application of quantitative, statistical methods in psychological research. Descriptive and inferential methods (includes ANOVA, t-test and correlation).",2012
22221,MULTICULTURAL PSYCHOLOGY ,PSYC,PSYC 11762.,,"Examination of areas of psychology upon which diversity issues have a bearing and focused study of psychological issues relevant to African-American, Asian- American, Hispanic/Latino American and American Indian groups.",2012
30111,FORENSIC PSYCHOLOGY ,PSYC,PSYC 11762.,,"Surveys major areas of forensic psychology, which focuses on the application of the science and profession of psychology to legal settings. Topics include roles and responsibilities of forensic psychologists, forensic assessment, psychological theories of criminal behavior, law enforcement psychology and eyewitness testimony.",2012
30445,COGNITIVE PSYCHOLOGY ,PSYC,PSYC 11762.,,"Covers the mental processes that underline human thought and behavior, such as attention, memory, comprehension, reasoning, problem-solving and language. Considers established and current theoretical models, research methods and experimental results.",2012
30651,ADOLESCENT PSYCHOLOGY ,PSYC,PSYC 11762.,,"A review of the theories, concepts and data that contribute to our understanding of the physical, intellectual, educational, personality and social development of adolescents in contemporary society.",2012
30652,SOCIAL AND PERSONALITY DEVELOPMENT ,PSYC,PSYC 11762; and PSYC 20651 or HDFS 24012.,,"Processes and findings in social and personality development, with a focus on childhood and adolescence. Will include the examination of individual differences as well as developmental changes in social function and personality.",2012
30655,COGNITIVE DEVELOPMENT ,PSYC,PSYC 11762; and PSYC 20651 or HDFS 24012.,,"Covers the development of cognitive processes over the lifespan, especially during infancy and childhood. Important theoretical claims empirical results and research methods of relevant areas including memory are, critically evaluated.",2012
