29535,EDUCATION IN A DEMOCRATIC SOCIETY ,CULT,,,"Students utilize readings, explore themes, broadly explore purposes of school in society and what knowledge, dispositions and performances are necessary to be a successful teacher today.",2012
39539,INTRODUCTION TO THE PHILOSOPHY OF EDUCATION ,CULT,Junior standing.,,An introduction to the philosophical analysis of educational problems focusing on the goals of education and the school's role in achieving these goals.,2012
39595,SPECIAL TOPICS IN CULTURAL FOUNDATIONS,CULT,,,(Repeatable for credit) Directed reading and/or research of special interest or need to small groups of students in cultural foundations. Planned with and directed by a faculty member. IP grade permissible.,2012
39596,INDIVIDUAL INVESTIGATION IN CULTURAL FOUNDATIONS,CULT,pecial approval.,,(Repeatable for credit) Directed independent reading and/or research of special interest or need in student program. Planned with and directed by a faculty member.,2012
40093,VARIABLE TITLE WORKSHOP IN CULTURAL FOUNDATIONS,CULT,pecial approval.,,(Repeatable for credit) Variable topics; designed to respond to specialized needs of various groups within the context of trends issues and problems in the educational foundations disciplines. S u graded.,2012
50093,VARIABLE TITLE WORKSHOP IN CULTURAL FOUNDATIONS,CULT,Graduate standing and special approval.,,"(Repeatable for a maximum of 6 credit hours)Offered on request of school system. Enrollment limited to teachers, administrators or supervisors who are employed in sponsoring system and who are accepted to the university.",2012
60199,THESIS I ,CULT,Graduate standing and special approval.,,"Thesis student must register for total of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2012
60299,THESIS II ,CULT,CULT 60199. Graduate standing.,,Thesis students must continue registration each semester until all degree Requirements are met.,2012
65530,FOUNDATIONS OF EDUCATION AND HUMAN SERVICES ,CULT,Graduate standing.,,"Inquiry into the assumptions and implications of educational policies and practices in education and human service settings through the application of historical, philosophical and sociological perspectives.",2012
66531,PROFESSIONAL PRACTICE IN A MULTICULTURAL SOCIETY ,CULT,Graduate standing.,,Interdisciplinary inquiry into issues of pluralism and its influence on professional practice in education and human service settings. Cross-cultural interaction will be analyzed; reflection on developing culturally responsive professional practice.,2012
