13201,ELEMENTARY FRENCH I ,FR,,,An introduction to the French language in the context of Francophone cultures.,2013
13202,ELEMENTARY FRENCH II ,FR,FR 13201.,,A continuation of the introduction to the French language in the context of Francophone cultures.,2013
23201,INTERMEDIATE FRENCH I ,FR,FR 13202.,,"Continued development of speaking, listening, reading and writing skills using a variety of cultural materials.",2013
23202,INTERMEDIATE FRENCH II ,FR,FR 23201.,,Continuation of FR 23201.,2013
33095,SELECTED TOPICS IN FRENCH,FR,FR 33211.,,(Repeatable for a maximum of 9 credit hours) Topic to be announced in the schedule of classes.,2013
33211,FRENCH CONVERSATION ,FR,FR 23202.,,A course designed to enhance students' oral proficiency through instruction in facilitating conversation and the discussion of culture-based texts.,2013
33212,FRENCH COMPOSITION ,FR,FR 23202; and special approval.,FR 33214,"A course designed to develop writing and reading skills, and in particular to prepare students to read and write about French literature.",2013
33214,FRENCH COMPOSITION EXTENDED ,FR,FR 23202 and special approval.,FR 33212,"Designed to develop writing and reading skills, and in particular to prepare students to read and write about French literature.",2013
33215,FRENCH PHONETICS AND DICTION ,FR,FR 33211.,,Study of sounds of French language and their relation to spelling; application of international phonetic alphabet to French. Study augmented by recordings.,2013
33231,TRANSLATION PRACTICE: FRENCH ,FR,,TRST 30230.,Translation practice with French texts using principles and techniques learned in the lecture class. To be taken concurrently with TRST 30230. Corequisite: TRST 30230.,2013
33240,CONVERSATION FOR BUSINESS AND SPECIAL PURPOSES: FRENCH I,FR,FR 33211.,,Introduction to the special vocabulary of business and other special subject areas; introduces the concept of language for special purposes and emphasizes the use of special vocabulary in conversations in business and other settings.,2013
33335,INTRODUCTION TO FRENCH THEATRE ,FR,FR 33212.,,Evolution of French dramatic literature from the middle ages to the present. Readings of representative works with lectures analyses. In French.,2013
33336,INTRODUCTION TO FRENCH POETRY ,FR,FR 33212.,,Evolution of French poetry from the middle ages to the present. Readings of representative works with lectures analyses. In French.,2013
33337,INTRODUCTION TO THE FRENCH NOVEL ,FR,FR 33212.,,Evolution of French novel from 17th century to present. Readings of representative major works lectures analyses. In French.,2013
33421,FRENCH CIVILIZATION ,FR,FR 33212.,,A survey of French history and culture from its beginnings to World War II. Taught in French.,2013
43091,FRENCH SEMINAR,FR,One course from FR 33335 or FR 33336 or FR 33337.,,(Repeatable for credit) (Cross-listed with FR 53091) Topic to be announced.,2013
43093,VARIABLE TITLE WORKSHOP IN FRENCH,FR,pecial approval.,,(Repeatable for credit) Workshops individually designed to provide instruction and training in specific areas of French studies.,2013
