25010,PRINCIPLES OF MARKETING,MKTG,ECON 22060.,,"(Equivalent to BMRT 21050) An overview of the processes, activities, and problems associated with the conception, planning, and execution of the pricing, promotion, and distribution of ideas, goods and services to create exchange values in the market. Offered both as an in-class and online course.",2013
35030,MARKETING APPLICATIONS ,MKTG,MKTG 25010; and minimum cumulative GPA of 2.500; and marketing (MKTG) major.,,"Students learn and apply strategic and financial analysis skills to make real-world marketing decisions. Emphasis on marketing planning and core strategic decisions in marketing, including segmentation, targeting and positioning.",2013
35035,CONSUMER BEHAVIOR ,MKTG,MKTG 25010.,,"Focus is on the decision-making processes of the individual consumer and the psychological, sociological, cultural and economic factors that influence those choices. Understanding why consumers behave in the way that they do is the heart of the study of consumer behavior and informs the formulation of marketing strategy. Periodically offered as an online course.",2013
35050,MARKETING RESEARCH ,MKTG,MKTG 25010 and MIS 24056; and minimum cumulative GPA of 2.500; and marketing (MKTG) major.,,"Focus is on the collection and analysis of new marketing data, both for exploratory and for decision-making purposes. Students work individually and in teams developing and communicating responses to managerial questions.",2013
35055,INTERNET MARKETING ,MKTG,MKTG 25010 or BMRT 21050 or MKTG 35035.,,This course will give students an understanding of the ways in which the Internet and the World Wide Web can be integrated into the marketing mix. In addition tools of marketing which are available via the Internet will be explored.,2013
45045,ADVERTISING AND PROMOTION MANAGEMENT I,MKTG,MKTG 25010 or BMRT 21050.,,"Increases students' understanding of advertising concepts as well as structure and functions of different ""players"" within the industry. Integrates marketing and advertising theory with application in advertising decision-making. Periodically offered as an online course.",2013
45046,PERSONAL SELLING I,MKTG,MKTG 25010 or BMRT 21050 or MKTG 35035.,,"Introduces students to effective communication, successful selling and persuasion techniques, building customer relationships, ethics, the buying and selling process, and developing professional sales calls.",2013
45047,ADVANCED PROFESSIONAL SELLING ,MKTG,MKTG 45046 or MMTG 45026 or ENTR 37045; and a minimum cumulative GPA of 2.500.,,"Builds on the foundation established in Personal Selling and Sales Management (MKTG 45046) by applying sales concepts, participating in live sales calls with Business Partner Company Sales Reps, spending highly focused time in role plays with immediate feedback from the instructors, interacting with guest speakers who are experts in sales, and studying advanced sales and persuasion techniques. Experiential course that requires some flexibility with scheduling for the shadow experiences.",2013
45060,INTERNATIONAL MARKETING ,MKTG,MKTG 25010 or BMRT 21050 or MKTG 35035.,,"Examination of international marketing in terms of global markets and trade. Emphasizes differences among markets caused by geography, politics, economics, culture, commercial policy and trade practices. Periodically offered as an online course.",2013
45082,"SERVICE, RETAIL AND WEB-BASED MARKETING ",MKTG,MKTG 25010 and minimum cumulative GPA of 2.500.,,"Survey of the fields of service, retail and web-based marketing. Analysis of critical marketing mix decisions pertaining to services, retailing and cyberspace marketing. Processes for building and managing customer relationships and loyalty are addressed.",2013
45084,MARKETING POLICIES AND STRATEGIES ,MKTG,minimum cumulative 2.500 GPA; and MKTG 35030; and marketing (MKTG) major; and senior standing.,,Capstone course for marketing majors. Course deals with marketing policies and strategies with emphasis on managerial decision-making case approach.,2013
45091,MARKETING SEMINAR,MKTG,. See current schedule of classes. Prerequisite: MKTG 25010 or BMRT 21050 or MKTG 35035; and minimum cumulative GPA of 2.500.,,(Repeatable for credit) Current topics in marketing. Certain sections of this variable topic seminar may require instructor special approval or have further,2013
45095,SPECIAL TOPICS IN MARKETING ,MKTG,minimum cumulative 2.500 GPA and special approval.,,"Special Topics in Marketing permits the exploration of topics that are not covered, or not covered in as much depth, in scheduled courses. Credit hours depend on the scope of the project.",2013
45096,INDIVIDUAL INVESTIGATION IN MARKETING,MKTG,pecial approval.,,(Repeatable for credit) Independent investigation of appropriate problem undertaken by a senior marketing major.,2013
45192,SALES INTERNSHIP ,MKTG,MKTG 45046.,,Supervised practical experience in sales with a business.,2013
45292,MARKETING INTERNSHIP ,MKTG,MKTG 25010 or BMRT 21050 or MKTG 35035; and special approval.,,Preparation of research report concurrent with on-the-job experience with cooperating business or other organization.,2013
65050,MODERN ENTREPRENEURIAL MANAGEMENT ,MKTG,Completion of 24 credi hours of business administration (BAD) courses and graduate standing.,,Analysis and application of the key elements of both entrepreneurship (new business starts) and entrepreneurship in existing companies.,2013
65051,MARKETING MANAGEMENT ,MKTG,graduate standing.,,Analysis of marketing management at a level appropriate to students with limited background in the subject. Course encompasses lecture discussion problems and cases.,2013
65053,PROMOTION MANAGEMENT ,MKTG,MKTG 65051 and graduate standing.,,"All elements of the promotional mix-advertising, sales, promotion, publicity, public relations and personal selling-will be considered as part of an integrated communications strategy. Primary emphasis will be placed on advertising. A comprehensive set of analytical frameworks will be developed covering a range of topics from the firm's marketing strategy to the message strategy embodied in a single advertisement. These analytic frameworks will be applied to a series of case studies throughout the course.",2013
65054,INTERNATIONAL MARKETING ,MKTG,MKTG 65051 and graduate standing.,,This course focuses on the types of marketing decisions facing the international marketing manager or vice president in the multinational firm.,2013
65057,MARKETING RESEARCH ,MKTG,MKTG 65051; graduate standing.,,Examination of the research process as applied to decision making. Course focuses on steps in problem formulation the research process application of techniques and basis data analysis using SPSS-PC.,2013
65060,MARKETING STRATEGY AND PLANNING ,MKTG,MKTG 65051; and graduate standing.,,Focuses on integration of marketing planning into the strategic planning process. Deals mostly with marketing strategy at the level of senior management rather than operations.,2013
65064,BUYER BEHAVIOR ,MKTG,BAD 65051 or 75051; and graduate standing.,,"An analysis of the concepts of buyer/consumer behavior, focusing on the behavioral sciences theories underlying marketing models and their application to marketing strategies.",2013
65184,INTERNATIONAL BUSINESS ,MKTG,ECON 62021 and graduate standing.,,Study of the business firm in a global context. Application of theory and practice of American business administration to international operations of firms.,2013
75050,MODERN ENTREPRENEURIAL MANAGMENT ,MKTG,pecial approval and doctoral standing.,,Analysis and application of the key elements of both entrepreneurship (new business starts) and entrepreneurship in existing companies.,2013
75051,MARKETING MANAGEMENT ,MKTG,doctoral standing.,,Analysis of marketing management at a level appropriate to students with limited background in the subject. Course encompasses lecture discussion problems and cases.,2013
75053,PROMOTION MANAGEMENT ,MKTG,MKTG 65051 or 75051; and doctoral standing.,,"All elements of the promotional mix-advertising, sales, promotion, publicity, public relations and personal selling-will be considered as part of an integrated communications strategy. Primary emphasis will be placed on advertising. A comprehensive set of analytical frameworks will be developed covering a range of topics from the firm's marketing strategy to the message strategy embodied in a single advertisement. These analytic frameworks will be applied to a series of case studies throughout the course.",2013
75064,BUYER BEHAVIOR ,MKTG,MKTG 65051 or 75051; and doctoral standing.,,"An analysis of the concepts of buyer/consumer behavior, focusing on the behavioral sciences theories underlying marketing models and their application to marketing strategies.",2013
75184,INTERNATIONAL BUSINESS ,MKTG,doctoral standing.,,Study of the business firm in a global context. Application of theory and practice of American business administration to international operations of firms.,2013
85054,INTERNATIONAL MARKETING ,MKTG,MKTG 65051 or 75051; and MKTG 65184 or 75184; and doctoral standing.,,This course focuses on the types of marketing decisions facing the international marketing manager or vice president in the multinational firm.,2013
85057,MARKETING RESEARCH ,MKTG,doctoral standing.,,Focuses on the construction of a conceptual framework; the design of an experiment sampling plan data collection methods and the application of statistical techniques.,2013
85060,MARKETING STRATEGY AND PLANNING ,MKTG,MKTG 65051 or 75051; and doctoral standing.,,Focuses on integration of marketing planning into the strategic planning process. Deals mostly with marketing strategy at the level of senior management rather than operations.,2013
85063,ANALYTICAL METHODS IN MARKETING RESEARCH ,MKTG,doctoral standing.,,Application of multivariant statistical techniques in marketing research.,2013
85064,BUYER BEHAVIOR ,MKTG,doctoral standing.,,"An analysis of extant and emerging theories, models and concepts of buyer consumer behavior and their development and testing.",2013
85066,MARKETING THEORY ,MKTG,doctoral standing.,,"The central objective of the course is to develop the doctoral student's background in marketing theory, theory construction and the creation of marketing knowledge.",2013
85091,ADVANCED INTERNATIONAL MARKETING SEMINAR,MKTG,doctoral standing.,,(Repeatable for credit) Covers the theoretical research development of the field of international marketing.,2013
85097,SEMINAR IN MARKETING,MKTG,doctoral standing.,,(Repeatable for credit) Investigation of selected topics in marketing.,2013
85098,RESEARCH IN MARKETING,MKTG,doctoral standing.,,(Repeatable for credit) Designed to assist students in developing dissertation topics or to provide an opportunity to study material or topic not covered elsewhere in the program.,2013
