11101,ELEMENTARY ARABIC I I,ARAB,,,Introduction to Modern Standard Arabic and colloquial Arabic in the context of the cultures of Arabic speakers.,2013
11102,ELEMENTARY ARABIC II ,ARAB,ARAB 11101.,,Continuation of the introduction to Modern Standard Arabic and colloquial Arabic in the context of the cultures of Arabic speakers.,2013
21201,INTERMEDIATE ARABIC I ,ARAB,ARAB 11102.,,"Continued development of speaking, listening, reading and writing skills in Arabic, using a variety of cultural materials.",2013
21202,INTERMEDIATE ARABIC II ,ARAB,ARAB 21201.,,Continuation of ARAB 21201.,2013
30095,SPECIAL TOPICS IN ARABIC CULTURE AND LANGUAGE,ARAB,,,"(Repeatable for a maximum of 9 credit hours) Special topics in Arabic civilization, culture or language.",2013
31301,ADVANCED INTERMEDIATE ARABIC I ,ARAB,ARAB 21202.,,"Continuation of the study of Modern Standard Arabic and colloquial Arabic in the context of Arab cultures. Further development of listening, speaking, reading and writing skills, using a variety of cultural materials.",2013
31302,ADVANCED INTERMEDIATE ARABIC II ,ARAB,ARAB 31301.,,Continuation of ARAB 31301.,2013
41096,INDIVIDUAL INVESTIGATION,ARAB,ARAB 21201.,,(Repeatable for a total of 6 credit hours) Individual study supervised by a faculty member on an approved topic dealing with Arabic language and-or culture.,2013
41201,ADVANCED ARABIC I ,ARAB,ARAB 31302 and special approval.,,"Continuation of ARAB 31302. Emphasis is on building active vocabulary for comprehension, reading authentic texts, writing of connected discourse and the development of higher levels of conversational proficiency.",2013
41202,ADVANCED ARABIC II ,ARAB,ARAB 41201 and special approval.,,Continuation of ARAB 41201.,2013
41301,ARABIC CULTURE ,ARAB,,,"Survey of the Arab world covering its geographical, ethnic, religious, and linguistic diversity and the roots of its current socio-cultural context.",2013
41302,BUSINESS ARABIC ,ARAB,ARAB 31302.,,"Study of the business protocol, language functions, texts and vocabulary associate with travel and business in the Arabic-speaking world.",2013
