46525,CAREERS IN HIGHER EDUCATION ,HIED,,,"Familiarize students with the history of higher education; philosophies of higher education, financial, legal and political issues facing higher education; and the careers available in colleges and universities.",2013
66492,INTERNSHIP IN HIGHER EDUCATION ADMINISTRATION,HIED,graduate standing.,,(Repeatable for credit) Field-based internship requiring a separate project as designated by the program area faculty. Specific topics are outlined and shared at meetings prior to beginning internship.,2013
66521,EMPLOYMENT LAW,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) and graduate standing.,,(Cross-listed with HIED 76521) Study of public and private sector bargaining law and all terms and conditions of employment.,2013
66594,INTERNSHIP IN COLLEGE TEACHING,HIED,Graduate standing and at least 12 hours in higher education.,,"(Repeatable for credit) (Cross-listed with HIED 76594) Application of course and lesson planning; instructional and evaluation skills under faculty supervision; lecturing, guiding group performance and evaluating performances. Arrangements made on individual basis.",2013
66595,SPECIAL TOPICS IN HIGHER EDUCATION ADMINISTRATION,HIED,graduate standing.,,(Repeatable for credit) Specialized offerings in response to emerging or selected program needs.,2013
66596,INDIVIDUAL INVESTIGATION IN HIGHER EDUCATION ADMINISTRATION,HIED,graduate standing and special approval.,,(Repeatable for credit) Projects as assigned.,2013
66598,RESEARCH IN HIGHER EDUCATION ADMINISTRATION,HIED,graduate standing and special approval.,,(Repeatable for credit) Projects as assigned.,2013
66600,HISTORY OF HIGHER EDUCATION,HIED,Graduate standing.,,(Cross-listed with CULT 69567 and CULT 79567 and HIED 76600) Overview and exploration of history of higher education in the United States. Survey course covers ancient and medieval European antecedents but focuses largely on American higher education from the seventeenth through the 20th century. Students explore changes in student body curricula and purposes of higher education in the U.S. in the context of American culture.,2013
66601,THE PRIVATE LIBERAL ARTS COLLEGE,HIED,major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) or special approval from the instructor and graduate standing.,,"(Cross-listed with HIED 76601) Explores a unique type of institution in American higher education, the private liberal arts college. Identifies common themes and challenges across institutions as well as the nature of specific examples of institutions.",2013
66651,STUDENT AFFAIRS FUNCTIONS IN HIGHER EDUCATION,HIED,Graduate standing.,,"(Cross-listed with HIED 76651) Study of the history, philosophy, practices and organization of student affairs functions in higher education.",2013
66652,LAW AND HIGHER EDUCATION,HIED,Graduate standing.,,(Cross-listed with HIED 76652) Provides for the examination of major legal aspects of the administration of institutions of higher learning.,2013
66653,COLLEGE STUDENT DEVELOPMENT: THEORY AND PRACTICE,HIED,Graduate standing.,,"(Cross-listed with HIED 76653) Study of theories concerning the development of college students and other adults, and principles for translating theory into practice.",2013
66654,STUDENTS AND THE COLLEGE ENVIRONMENT,HIED,HIED 6/76653 and special approval of instructor and graduate standing.,,"(Cross-listed with HIED 76654) Study of the impact of different types of students and college environments on each other, within the context of a changing society.",2013
66655,CASE STUDIES IN HIGHER EDUCATION ADMINISTRATION,HIED,HIED 66652 and 66653 and 66657 and graduate standing.,,(Cross-listed with HIED 76655) Study of management responsibilities and leadership issues of student affairs administrators.,2013
66656,HIGHER EDUCATION CURRICULUM,HIED,Graduate standing.,,"(Cross-listed with HIED 76656) Introduces perspectives on curriculum development, implementation and assessment in higher education and addresses theoretical, historical, political and contemporary perspectives on higher education curriculum.",2013
66657,LEADERSHIP IN EDUCATION ORGANIZATIONS,HIED,major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) and graduate standing.,,"(Cross-listed with HIED 76657) By learning to appraise their own leadership styles, students improve their leadership effectiveness and explore the relationship between leadership and college and university effectiveness.",2013
66658,THE COMMUNITY COLLEGE ,HIED,graduate standing.,,"A study of the foundations, structure, programs and issues of community college education in the United States.",2013
66660,FACULTY ROLES AND RESPONSIBILITIES,HIED,graduate standing.,,(Cross-listed with HIED 76660) A study of faculty roles and responsibilities in American higher education.,2013
66662,POLITICS AND POWER IN ORGANIZATIONS,HIED,graduate standing.,,"(Cross-listed with HIED 76662) This course is designed to provide a conceptual framework for understanding the multifaceted processes of policy making that take place in both ""internal"" and ""external"" settings.",2013
66663,STATUS OF WOMEN IN HIGHER EDUCATION ,HIED,graduate standing.,,"Provides a comprehensive overview of the historical, contemporary, and scholarly perspectives on women students, faculty, administrators, and staff. We explore why and how women and men experience higher education differently, by drawing on historical, cultural, and psychological contexts, feminist theoretical and research perspectives, and scholarly contributions. As we do, we amplify voices from across identity groups, observing that there is not a homogeneous “woman in higher education.” Likewise, we are sensitive to how consideration of context, recognition of power, other dimensions of identities, and desire to change society and the academy have fueled and shaped feminist study of the history and condition of women in higher education. Not only explores these issues through various media in class, but students also have the opportunity to investigate a problem of their choice in order to bring the content to life.",2013
66664,SERVICE LEARNING IN HIGHER EDUCATION ,HIED,graduate standing.,,"Examines the concepts, debate, and principles of practice of service-learning in U.S. higher education. Focus is on developing knowledge about service-learning and enhancing skills and competencies for designing service-learning opportunities in higher education, and involves an active, experiential component. Additionally, as a class, we investigate (problem-based) service-learning along a continuum of action to discern how it contributes to individual's civic efficacy.",2013
66666,FINANCIAL MANAGEMENT IN HIGHER EDUCATION,HIED,graduate standing.,,"(Cross-listed with HIED 76666) This course is designed to provide students of higher education with the knowledge of financial issues, sources of funds, economics of education, financial roles of professional and academic administrators, and the financial management skills as applicable to institutions of higher education.",2013
66667,BUSINESS ADMINISTRATION IN HIGHER EDUCATION,HIED,HIED 6/76657 and graduate standing.,,"(Cross-listed with HIED 76667) This course introduces students to the administrative and business management of institutions of higher education. The course covers topics such as institutional planning, space management, insurance matters, personnel administration, purchasing and facility management.",2013
66668,THE ADMINISTRATION OF DISTANCE AND CONTINUING EDUCATION PROGRAMS IN HIGHER EDUCATION,HIED,major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) and graduate standing.,,(Cross-listed with HIED 76668) Develop practical skills for leading continuing and distance education programs as educational institutions seek to meet the needs of students in an era of lifelong learning. Includes planning managing budgeting and marketing in an academic environment.,2013
66669,ADMINISTRATION OF STUDENT DISABILITY SERVICES IN HIGHER EDUCATION,HIED,Graduate standing.,,"(Cross-listed with HIED 76669) Understanding the legal and practical issues regarding the identification, accommodation and matriculation of students with disabilities into colleges and universities.",2013
66670,INTERNATIONALIZATION OF HIGHER EDUCATION INSTITUTIONS,HIED,Graduate standing.,,"(Cross-listed with HIED 76670) Students study the historical and current development of the internationalization of higher education institutions; explore higher education administrative leadership characteristics, social/political/economic factors, and national and international relationships that have affected various countries and regions; and examine rationales behind internationalization of higher education institutions, its meaning and approaches, and the different strategies and organizational models in different types of higher education institutions.",2013
66671,THE ADMINISTRATION OF MULTICULTURALISM AND DIVERSITY IN HIGHER EDUCATION,HIED,Graduate standing.,,"(Cross-listed with HIED 76671) Course covers racial/ethnic and inclusive diversity and multiculturalism in U.S. higher education settings. Diversity is discussed from a historical perspective, providing a context for contemporary experiences described by and about students, staff, faculty and administrators. Main topics include multiculturalism in higher education in light of inclusive education; racial and ethnic diversity in higher education history; benefits of diversity; faculty issues; student issues; curriculum and pedagogy matters; research issues; law and policy issues; and strategic planning for institution diversity in higher education.",2013
66672,INTERNATIONAL STUDENTS AND AMERICAN COLLEGES,HIED,Graduate standing.,,(Cross-listed with HIED 76672) Bridging theory and application with an emphasis on the latter. The course begins with a national perspective and then concentrates on the various aspects and best practices of recruiting and supporting international students at the institutional level.,2013
66673,RESEARCH IN ADMINISTRATION OF INTERNATIONAL HIGHER EDUCATION,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) and graduate standing.,,(Cross-listed with HIED 76673) Examines and analyzes research related to higher education administration in the field of international and global education. Implications for application of findings for improvement of colleges and universities at home and abroad will be thoroughly discussed.,2013
66674,COMPARATIVE HIGHER EDUCATION ,HIED,Major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) and graduate standing.,,"Students learn the differences between comparative, international and cross-border education. They reflect on how the United States higher education system grew out of specific historical, cultural and socio-economic contexts and analyze the higher education systems and structures of other selected countries and regions, focusing on the contexts which have influenced their development. Students examine emerging trends in the globalization of qualifications frameworks and quality assessment standards, and define their own positions in aspects of the universal criteria/local contexts debate.",2013
66675,DESIGN AND DELIVERY OF EDUCATION ABROAD PROGRAMS ,HIED,graduate standing.,,"Participants examine the many critical aspects of designing, planning and implementing an education abroad program; analyze its components, and, with others, design a new program. Students also consider the institutional contexts in which the program design occurs, on a campus or third-party organizational level, including design decisions about curriculum content and program delivery mechanisms, co-curricular activities, safety issues and more. Students also develop skills in conducting needs assessments and program evaluations.",2013
66676,INTERCULTURAL COMMUNICATION FOR INTERNATIONAL EDUCATORS ,HIED,graduate standing.,,"Students examine both classic and evolving intercultural communication theories, with an emphasis on the practical application of those theories to working in intercultural environments in higher education. Students analyze cultural influences on individuals, through the reading of cultural biographies and reflection on cultural influences in their own lives. Definitions of intercultural competence and strategies for intercultural learning, particularly in higher education contexts, are reviewed, with implications for program design in education abroad, work with international students, and other international education contexts, as relevant.",2013
66677,"WORKFORCE, ECONOMIC AND COMMUNITY DEVELOPMENT IN COMMUNITY COLLEGES ",HIED,graduate standing.,,"Within the context of social, economic, and technology shifts, this course examines the role of the community college in workforce, economic and community development.",2013
66678,ISSUES AND TRENDS IN COMMUNITY COLLEGE ADMINISTRATION ,HIED,graduate standing.,,"Addresses current salient issues in community college administration. A variety of topics are examined as related to challenges for community college leaders arising from social, economic and political shifts.",2013
66733,INTERPERSONAL AND GROUP DYNAMICS IN EDUCATIONAL ORGANIZATIONS,HIED,Graduate standing.,,"(Cross-listed with HIED 76733) Participants work in task groups learning about interpersonal, group and inter- group dynamics in organizations through lectures, discussions and analysis of their in group experiences.",2013
66740,THEORIES AND METHODS OF ORGANIZATIONAL DEVELOPMENT,HIED,graduate standing and major in Higher Education and Student Personnel (EAHE) or Educational Administration-Higher Education (EDHE) .,,"(Cross-listed with HIED 76740) Study of theorists/practitioners in organization development. Involves exploration of consultant roles, intervention theory, methods of systems change applied to groups and organizations. Cross listed with CHDS 678403.",2013
66749,ASSESSMENT AND EVALUATION IN HIGHER EDUCATION,HIED,Graduate standing.,,(Cross-listed with HIED 76749) This course is designed to provide an understanding of current assessment and evaluation methods in higher education settings. Topics will span from individual classroom assessment through institutional accreditation processes.,2013
76492,INTERNSHIP IN HIGHER EDUCATION ADMINISTRATION,HIED,doctoral standing.,,(Repeatable for credit) Field-based internship requiring a separate project as designated by the program area faculty. Specific topics are outlined and shared at meetings prior to beginning internship.,2013
